hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
21729, 0.00000, 4.37434, 46.2802, 4.77936, 38.6629, 5.1041, 46.252, 0, 0
21729, 1800.00000, 4.77327, 40.7084, 5.89628, 33.6332, 5.96804, 46.1966, 0, 0
21730, 0.00000, 2.33419, 94.3885, 4.00874, 35.8174, 5.51879, 74.0214, 0, 0
21730, 1800.00000, 2.27982, 120.014, 3.54628, 53.0863, 5.24211, 92.752, 0, 0
21731, 0.00000, 4.1359, 168.329, 2.45588, 76.8675, 6.40034, 118.896, 0, 0
21731, 1800.00000, 4.01997, 157.427, 3.01738, 85.4542, 6.43987, 117.816, 0, 0
21732, 0.00000, 3.25343, 165.492, 3.94203, 68.9103, 7.04584, 118.349, 0, 0
21732, 1800.00000, 2.37113, 130.677, 3.64362, 58.0774, 5.53029, 99.6909, 0, 0
21733, 0.00000, 4.77635, 167.724, 2.78735, 70.7562, 7.42002, 116.18, 0, 0
21733, 1800.00000, 8.71154, 174.296, 2.32648, 122.563, 9.80958, 127.019, 0, 0
21734, 0.00000, 16.0114, 179.794, 6.60107, 167.716, 15.3156, 143.988, 0, 0
21734, 1800.00000, 15.9129, 173.893, 7.91589, 164.773, 15.0269, 143.357, 0, 0
21735, 0.00000, 15.8498, 173.272, 7.65762, 168.811, 14.3159, 142.105, 0, 0
21735, 1800.00000, 12.9887, 163.484, 6.81218, 162.194, 11.4009, 135.063, 0, 0
21736, 0.00000, 10.3243, 156.421, 6.01977, 147.851, 9.86649, 131.011, 0, 0
21736, 1800.00000, 8.35349, 128.243, 3.29311, 138.944, 6.68846, 90.1351, 0, 0
21737, 0.00000, 5.18051, 76.7969, 4.67828, 51.4652, 6.69073, 60.9632, 0, 0
21737, 1800.00000, 13.4996, 22.4287, 13.1563, 32.6332, 11.2286, 25.9508, 0, 0
21738, 0.00000, 18.6224, 27.7055, 13.4422, 27.3696, 16.7308, 11.9911, 0, 0
21738, 1800.00000, 25.099, 19.4428, 22.513, 21.8473, 23.0531, 14.9998, 0, 0
21739, 0.00000, 26.8067, 19.4631, 23.8584, 19.0107, 25.6382, 13.5249, 0, 0
21739, 1800.00000, 22.307, 20.6913, 18.8378, 18.0737, 21.5904, 11.4775, 0, 0
21740, 0.00000, 23.5064, 20.116, 19.58, 18.1236, 22.4487, 10.4822, 0, 0
21740, 1800.00000, 22.8859, 15.5651, 22.8636, 18.8555, 21.7293, 17.1647, 0, 0
21741, 0.00000, 20.8943, 14.9514, 23.1387, 17.9332, 21.1068, 21.8152, 0, 0
21741, 1800.00000, 18.6673, 17.2176, 20.3961, 16.3546, 19.8391, 21.098, 0, 0
21742, 0.00000, 17.6926, 17.9896, 18.6211, 16.8171, 18.4933, 19.8816, 0, 0
21742, 1800.00000, 17.3715, 16.1734, 18.2396, 18.5909, 17.1673, 19.9279, 0, 0
21743, 0.00000, 15.7304, 14.9856, 16.625, 19.4686, 15.0901, 20.2429, 0, 0
21743, 1800.00000, 13.1651, 17.1367, 13.3457, 18.8463, 12.9125, 18.6935, 0, 0
21744, 0.00000, 12.8531, 16.1985, 12.9622, 19.9353, 12.1727, 18.5238, 0, 0
21744, 1800.00000, 11.991, 18.8968, 11.793, 18.0714, 12.0413, 17.6703, 0, 0
21745, 0.00000, 11.9046, 19.9649, 11.7639, 16.8228, 12.3921, 17.8363, 0, 0
21745, 1800.00000, 12.229, 17.8347, 12.4929, 17.8913, 12.3522, 18.9242, 0, 0
21746, 0.00000, 11.8303, 11.6741, 12.5478, 22.3323, 10.1971, 20.683, 0, 0
21746, 1800.00000, 10.2266, 14.7456, 10.1045, 22.1112, 9.01493, 17.7386, 0, 0
21747, 0.00000, 10.3144, 13.6276, 10.5563, 21.8659, 9.11326, 19.1234, 0, 0
21747, 1800.00000, 10.8947, 13.7455, 10.6293, 23.6473, 9.11744, 17.1934, 0, 0
21748, 0.00000, 10.1054, 14.0342, 10.278, 21.7165, 8.98808, 18.8703, 0, 0
21748, 1800.00000, 9.42052, 13.9566, 9.55088, 21.9142, 8.32414, 18.7485, 0, 0
21749, 0.00000, 10.0226, 13.5842, 9.85973, 23.478, 8.42153, 17.535, 0, 0
21749, 1800.00000, 9.98869, 12.1444, 10.6175, 21.836, 8.77767, 20.7189, 0, 0
21750, 0.00000, 11.3481, 12.5381, 11.3982, 23.7572, 9.39439, 18.4374, 0, 0
21750, 1800.00000, 10.904, 12.5703, 11.0979, 25.049, 8.86779, 19.9688, 0, 0
21751, 0.00000, 8.08159, 10.4139, 10.072, 25.4362, 7.18334, 32.7779, 0, 0
21751, 1800.00000, 4.76029, 13.5464, 7.37315, 32.0428, 4.94504, 52.4245, 0, 0
21752, 0.00000, 2.74928, 39.7637, 6.34267, 31.1474, 5.92131, 65.5483, 0, 0
21752, 1800.00000, 2.03609, 117.095, 4.35444, 46.8342, 5.87834, 91.5197, 0, 0
21753, 0.00000, 2.94168, 137.878, 5.12871, 52.0394, 7.73941, 99.7309, 0, 0
21753, 1800.00000, 7.84628, 168.26, 3.28725, 107.204, 9.94504, 124.708, 0, 0
21754, 0.00000, 11.4946, 171.828, 4.33309, 141.018, 12.3349, 132.383, 0, 0
21754, 1800.00000, 11.736, 171.374, 5.37858, 137.429, 13.2353, 135.286, 0, 0
21755, 0.00000, 13.6887, 167.196, 6.98068, 150.26, 13.8819, 136.511, 0, 0
21755, 1800.00000, 13.4574, 155.498, 6.7339, 146.406, 12.7125, 125.131, 0, 0
21756, 0.00000, 12.2961, 146.822, 8.44433, 137.278, 12.2401, 127.072, 0, 0
21756, 1800.00000, 11.8968, 139.263, 9.5453, 135.119, 11.5561, 127.261, 0, 0
21757, 0.00000, 11.786, 123.514, 9.26033, 125.5, 10.4407, 112.283, 0, 0
21757, 1800.00000, 10.798, 121.587, 9.79815, 119.779, 10.612, 116.043, 0, 0
21758, 0.00000, 9.93119, 88.0596, 9.76711, 91.8263, 9.28483, 89.0481, 0, 0
21758, 1800.00000, 9.18712, 89.3904, 9.67107, 91.6667, 9.11311, 93.1963, 0, 0
21759, 0.00000, 7.40617, 96.7973, 8.717, 67.0508, 11.4102, 86.6004, 0, 0
21759, 1800.00000, 7.66628, 58.5317, 13.6402, 42.7811, 13.9008, 70.5023, 0, 0
21760, 0.00000, 10.5162, 42.7483, 15.6202, 36.9966, 14.8167, 56.7033, 0, 0
21760, 1800.00000, 13.2254, 27.9146, 17.3591, 37.6773, 13.5116, 48.9046, 0, 0
21761, 0.00000, 20.7492, 23.026, 23.0711, 27.7202, 20.4404, 31.1637, 0, 0
21761, 1800.00000, 22.7234, 19.1066, 26.9297, 23.3636, 23.504, 30.3585, 0, 0
21762, 0.00000, 32.6061, 16.5846, 33.5926, 20.7813, 30.9919, 20.309, 0, 0
21762, 1800.00000, 35.511, 14.4247, 37.0931, 20.6261, 32.8807, 20.0081, 0, 0
21763, 0.00000, 35.4003, 16.1012, 36.0696, 20.1119, 33.5549, 19.1293, 0, 0
21763, 1800.00000, 31.8244, 14.1158, 32.8454, 20.4367, 29.2152, 19.0833, 0, 0
21764, 0.00000, 30.2833, 11.6193, 29.8026, 23.3776, 24.5679, 16.5048, 0, 0
21764, 1800.00000, 31.6917, 11.5157, 31.4011, 22.4434, 26.2106, 16.4311, 0, 0
21765, 0.00000, 30.4841, 14.4933, 27.7085, 24.3874, 24.7822, 13.6315, 0, 0
21765, 1800.00000, 27.7672, 12.1467, 28.3375, 20.7052, 24.3581, 17.6571, 0, 0
21766, 0.00000, 25.8641, 12.4182, 27.5193, 19.428, 23.8623, 19.5029, 0, 0
21766, 1800.00000, 22.615, 13.334, 24.4218, 18.388, 21.7579, 20.101, 0, 0
21767, 0.00000, 20.3617, 14.561, 21.6139, 17.6717, 20.0228, 19.277, 0, 0
21767, 1800.00000, 17.467, 14.4538, 19.0488, 16.5913, 17.7175, 20.0114, 0, 0
21768, 0.00000, 18.4665, 14.6168, 20.6827, 15.734, 19.3368, 20.9107, 0, 0
21768, 1800.00000, 15.97, 17.4941, 19.1603, 11.2383, 19.378, 22.2893, 0, 0
21769, 0.00000, 16.8791, 19.6031, 19.3126, 10.802, 20.5396, 20.8061, 0, 0
21769, 1800.00000, 14.5856, 17.2746, 17.5707, 11.0955, 17.7278, 22.2938, 0, 0
21770, 0.00000, 13.0066, 14.1628, 15.6187, 14.684, 14.377, 23.5063, 0, 0
21770, 1800.00000, 11.2477, 14.6357, 12.1398, 19.0387, 10.9353, 20.9819, 0, 0
21771, 0.00000, 11.1455, 14.847, 11.8541, 19.3522, 10.7263, 20.4576, 0, 0
21771, 1800.00000, 10.8962, 14.2726, 11.7521, 19.3859, 10.4654, 20.9987, 0, 0
21772, 0.00000, 10.5361, 13.6875, 11.6226, 19.1237, 10.2024, 21.8446, 0, 0
21772, 1800.00000, 10.6312, 14.3356, 11.2739, 19.9222, 10.0314, 20.4024, 0, 0
21773, 0.00000, 10.3424, 12.7795, 10.9619, 21.3641, 9.25858, 20.5381, 0, 0
21773, 1800.00000, 12.7255, 12.3285, 13.1434, 22.8006, 10.8436, 19.5831, 0, 0
21774, 0.00000, 13.0311, 13.7601, 12.6837, 23.8335, 10.8588, 17.1445, 0, 0
21774, 1800.00000, 11.359, 12.9554, 11.6833, 24.3562, 9.48769, 20.4538, 0, 0
21775, 0.00000, 10.0938, 12.2272, 11.3348, 26.7024, 8.3702, 27.3404, 0, 0
21775, 1800.00000, 8.2422, 12.5207, 10.8089, 25.0316, 8.02249, 35.8232, 0, 0
21776, 0.00000, 7.99833, 17.8457, 10.1672, 31.1654, 7.46753, 39.9899, 0, 0
21776, 1800.00000, 3.48491, 36.0899, 7.41683, 44.1354, 5.94095, 76.6414, 0, 0
21777, 0.00000, 2.5753, 132.569, 5.62181, 56.5921, 7.68357, 103.14, 0, 0
21777, 1800.00000, 4.03013, 64.7627, 9.81385, 45.7695, 9.86997, 82.1674, 0, 0
21778, 0.00000, 4.29864, 137.91, 7.4751, 57.5514, 11.1252, 103.303, 0, 0
21778, 1800.00000, 8.878, 157.231, 5.57431, 93.4637, 12.8358, 118.394, 0, 0
21779, 0.00000, 7.01273, 155.074, 7.34302, 89.9512, 12.7379, 123.217, 0, 0
21779, 1800.00000, 8.5443, 150.274, 7.1684, 97.1164, 13.1316, 120.403, 0, 0
21780, 0.00000, 9.10676, 128.442, 8.18853, 95.0491, 12.598, 108.889, 0, 0
21780, 1800.00000, 8.31498, 133.07, 8.21902, 81.7393, 13.6479, 107.191, 0, 0
21781, 0.00000, 9.45958, 106.933, 8.20991, 78.1232, 12.3918, 88.3972, 0, 0
21781, 1800.00000, 7.16593, 98.7892, 11.427, 63.7858, 14.0033, 93.1675, 0, 0
21782, 0.00000, 9.18562, 100.476, 10.3342, 57.3252, 15.3019, 81.5798, 0, 0
21782, 1800.00000, 8.06211, 108.211, 10.5508, 51.9065, 15.8571, 84.8188, 0, 0
21783, 0.00000, 8.71823, 86.1164, 12.0788, 47.1787, 15.9494, 74.5246, 0, 0
21783, 1800.00000, 20.9818, 39.5127, 18.6321, 38.243, 20.2891, 33.1479, 0, 0
21784, 0.00000, 31.5781, 25.846, 26.4183, 34.2034, 25.7015, 19.6079, 0, 0
21784, 1800.00000, 36.5205, 15.4186, 35.0556, 29.1207, 28.1885, 19.567, 0, 0
21785, 0.00000, 41.1099, 16.4231, 40.5309, 17.8464, 39.946, 16.4134, 0, 0
21785, 1800.00000, 42.4716, 11.0144, 51.9043, 11.745, 47.3477, 21.3732, 0, 0
21786, 0.00000, 43.6063, 11.0312, 48.5561, 11.5882, 45.8772, 16.6987, 0, 0
21786, 1800.00000, 41.4794, 15.8382, 43.1649, 11.0749, 45.3416, 15.2437, 0, 0
21787, 0.00000, 33.5567, 20.5546, 37.3038, 7.33731, 42.3391, 17.9939, 0, 0
21787, 1800.00000, 34.4745, 18.052, 39.7676, 9.36728, 42.0839, 19.6572, 0, 0
21788, 0.00000, 30.1348, 17.6465, 34.14, 10.8133, 35.5387, 19.6196, 0, 0
21788, 1800.00000, 29.3599, 20.6337, 32.3804, 8.00752, 36.6254, 18.1092, 0, 0
21789, 0.00000, 29.0043, 17.1536, 35.0996, 9.97561, 35.804, 21.7124, 0, 0
21789, 1800.00000, 30.3947, 17.0773, 35.0107, 12.5394, 35.121, 21.1878, 0, 0
21790, 0.00000, 28.8461, 16.3773, 33.6446, 12.1857, 33.4362, 21.2649, 0, 0
21790, 1800.00000, 28.5109, 12.8435, 32.8569, 15.4777, 29.692, 21.5552, 0, 0
21791, 0.00000, 24.6318, 14.2826, 28.2522, 15.842, 26.0027, 22.0539, 0, 0
21791, 1800.00000, 23.9093, 13.2154, 26.9547, 17.2063, 24.0301, 21.6516, 0, 0
21792, 0.00000, 20.6918, 13.439, 23.6938, 17.2227, 21.0754, 22.5631, 0, 0
21792, 1800.00000, 18.0852, 17.4797, 19.2231, 16.9757, 18.82, 20.2237, 0, 0
21793, 0.00000, 18.3338, 21.341, 16.9069, 15.1174, 19.2887, 14.665, 0, 0
21793, 1800.00000, 18.6448, 16.4735, 18.1636, 16.3719, 18.4378, 15.1269, 0, 0
21794, 0.00000, 15.8605, 14.1397, 15.8099, 17.4934, 15.0266, 15.6511, 0, 0
21794, 1800.00000, 12.5281, 17.4459, 14.6757, 11.2536, 14.9598, 21.2553, 0, 0
21795, 0.00000, 12.0764, 18.1218, 14.7596, 9.60377, 15.2646, 22.2134, 0, 0
21795, 1800.00000, 11.3142, 18.1732, 13.8008, 9.4161, 14.3254, 22.0279, 0, 0
21796, 0.00000, 11.1554, 17.9669, 13.8282, 9.17277, 14.2812, 22.4503, 0, 0
21796, 1800.00000, 11.2943, 17.9704, 13.6521, 9.77022, 14.1181, 21.8163, 0, 0
21797, 0.00000, 11.5758, 17.298, 13.7701, 10.7407, 14.0249, 21.5332, 0, 0
21797, 1800.00000, 12.4746, 17.6452, 13.7506, 11.4766, 14.3533, 18.8293, 0, 0
21798, 0.00000, 13.5092, 17.1211, 15.0442, 11.7478, 15.4714, 19.222, 0, 0
21798, 1800.00000, 11.2882, 17.8851, 11.6121, 18.2085, 11.3974, 19.4603, 0, 0
21799, 0.00000, 12.973, 19.0801, 14.1783, 17.8883, 13.8569, 22.78, 0, 0
21799, 1800.00000, 10.6833, 13.5664, 13.1482, 23.6387, 10.3028, 31.1471, 0, 0
21800, 0.00000, 9.18915, 14.6203, 11.842, 27.7467, 8.71172, 37.4283, 0, 0
21800, 1800.00000, 10.4639, 15.4492, 12.6896, 27.9796, 9.53967, 34.0664, 0, 0
21801, 0.00000, 10.074, 13.6759, 12.8922, 27.9358, 9.29574, 37.0507, 0, 0
21801, 1800.00000, 11.4907, 11.7201, 15.7949, 23.5374, 11.8093, 37.0895, 0, 0
21802, 0.00000, 12.6811, 12.6817, 14.8304, 25.7738, 11.1265, 29.4578, 0, 0
21802, 1800.00000, 12.4335, 12.3385, 16.1211, 21.1307, 12.7783, 31.8399, 0, 0
21803, 0.00000, 12.9152, 16.0854, 16.3919, 21.1574, 13.8614, 31.4955, 0, 0
21803, 1800.00000, 13.6555, 16.9158, 17.3289, 19.9424, 15.1236, 30.769, 0, 0
21804, 0.00000, 13.6601, 14.5637, 17.9943, 16.7787, 15.7538, 29.6222, 0, 0
21804, 1800.00000, 15.3199, 12.0557, 18.1391, 21.2029, 14.5886, 26.7017, 0, 0
21805, 0.00000, 13.9449, 14.8738, 16.1234, 24.0266, 13.0574, 28.1351, 0, 0
21805, 1800.00000, 11.9585, 22.9672, 14.7206, 15.4168, 15.0044, 27.9934, 0, 0
21806, 0.00000, 12.2601, 20.2111, 13.9494, 15.8695, 14.0258, 23.8918, 0, 0
21806, 1800.00000, 21.5727, 10.6389, 19.183, 22.1411, 16.8864, 8.98915, 0, 0
21807, 0.00000, 23.0052, 14.8898, 17.9924, 20.3965, 19.3012, 4.28551, 0, 0
21807, 1800.00000, 19.8999, 14.7302, 16.822, 17.9252, 17.6811, 7.51508, 0, 0
21808, 0.00000, 21.5137, 13.1565, 19.0329, 17.8053, 18.9655, 8.82931, 0, 0
21808, 1800.00000, 29.5847, 6.43153, 25.6799, 24.8195, 19.9824, 5.13503, 0, 0
21809, 0.00000, 33.0754, 0.493698, 31.9939, 22.5686, 21.1843, 8.83828, 0, 0
21809, 1800.00000, 31.2685, 2.4887, 32.6481, 15.9347, 25.2954, 12.129, 0, 0
21810, 0.00000, 31.4323, 4.09288, 33.9858, 11.4318, 29.1046, 12.2994, 0, 0
21810, 1800.00000, 31.253, 2.43224, 40.8959, 6.55812, 34.8353, 18.6771, 0, 0
21811, 0.00000, 32.2398, 4.92561, 37.3523, 9.60709, 32.6112, 15.2718, 0, 0
21811, 1800.00000, 34.5309, 2.86978, 37.9817, 11.9044, 31.3507, 13.1274, 0, 0
21812, 0.00000, 32.3335, 1.70466, 36.9524, 12.0334, 29.3975, 15.11, 0, 0
21812, 1800.00000, 34.2896, 5.85442, 35.3013, 12.7182, 31.141, 10.9751, 0, 0
21813, 0.00000, 31.7294, 8.89909, 33.286, 12.1455, 30.9284, 13.0726, 0, 0
21813, 1800.00000, 33.4743, 6.36458, 34.3119, 16.74, 28.4622, 13.1175, 0, 0
21814, 0.00000, 31.4937, 5.39388, 32.083, 17.7178, 25.7071, 12.796, 0, 0
21814, 1800.00000, 27.2257, 8.87871, 26.2922, 15.9518, 23.869, 10.4229, 0, 0
21815, 0.00000, 26.7683, 9.682, 25.4253, 17.2495, 23.0946, 10.4887, 0, 0
21815, 1800.00000, 25.1915, 15.0436, 18.6765, 19.8136, 21.1508, 1.57599, 0, 0
21816, 0.00000, 21.98, 16.4595, 14.0916, 23.9715, 17.4626, -3.70678, 0, 0
21816, 1800.00000, 20.7165, 18.9893, 12.6131, 20.699, 17.72, -3.72389, 0, 0
21817, 0.00000, 22.4372, 19.3469, 13.6604, 21.5065, 19.0861, -3.33763, 0, 0
21817, 1800.00000, 20.0271, 20.7785, 11.7053, 21.7305, 17.2441, -3.60515, 0, 0
21818, 0.00000, 16.6702, 19.5058, 10.7517, 22.1577, 14.1525, -0.712259, 0, 0
21818, 1800.00000, 14.1691, 19.9655, 9.14513, 21.0126, 12.2826, -0.387738, 0, 0
21819, 0.00000, 13.7657, 19.64, 8.95926, 21.5935, 11.804, -0.256944, 0, 0
21819, 1800.00000, 13.0211, 18.6283, 9.39482, 21.0533, 11.2564, 3.43049, 0, 0
21820, 0.00000, 10.6007, 16.1495, 9.1317, 21.1, 9.21305, 10.4949, 0, 0
21820, 1800.00000, 10.7577, 16.5634, 9.04663, 21.5808, 9.26879, 9.64517, 0, 0
21821, 0.00000, 11.2874, 15.0116, 9.35596, 24.3044, 9.01246, 8.49195, 0, 0
21821, 1800.00000, 12.2182, 14.6884, 10.506, 23.5712, 9.92723, 10.1803, 0, 0
21822, 0.00000, 11.3921, 14.5407, 9.83139, 23.2765, 9.29025, 10.1992, 0, 0
21822, 1800.00000, 13.1145, 9.17985, 11.4474, 25.9993, 9.17295, 7.87375, 0, 0
21823, 0.00000, 13.1138, 7.22635, 12.3134, 24.6779, 9.25845, 11.3499, 0, 0
21823, 1800.00000, 11.8552, 7.66734, 11.4989, 24.2422, 8.64807, 13.7786, 0, 0
21824, 0.00000, 11.8316, 8.50046, 12.0317, 25.4526, 8.75884, 18.2142, 0, 0
21824, 1800.00000, 10.5434, 13.7318, 10.4229, 27.7232, 8.19576, 19.9645, 0, 0
21825, 0.00000, 8.99755, 19.735, 7.95794, 35.008, 6.52401, 18.9028, 0, 0
21825, 1800.00000, 9.55789, 27.9998, 8.12304, 35.7055, 7.89878, 22.466, 0, 0
21826, 0.00000, 3.81083, 64.2111, 6.70122, 29.8901, 7.95262, 61.3609, 0, 0
21826, 1800.00000, 3.26466, 106.555, 4.89462, 42.1178, 7.25683, 80.35, 0, 0
21827, 0.00000, 3.84815, 148.391, 3.61832, 59.0532, 7.19923, 103.245, 0, 0
21827, 1800.00000, 6.07147, 169.146, 3.25967, 54.0858, 9.31986, 110.877, 0, 0
21828, 0.00000, 7.98, 169.645, 1.91593, 90.5375, 9.50734, 117.222, 0, 0
21828, 1800.00000, 6.02398, 162.335, 3.07384, 66.4901, 8.91469, 110.448, 0, 0
21829, 0.00000, 6.37987, 144.699, 3.13564, 49.4636, 9.31667, 92.7984, 0, 0
21829, 1800.00000, 8.5781, 150.412, 3.01107, 141.166, 8.01883, 110.949, 0, 0
21830, 0.00000, 5.04786, 133.502, 3.79581, 123.027, 5.20336, 116.93, 0, 0
21830, 1800.00000, 2.84961, 96.8253, 4.70369, 68.359, 5.43344, 96.7521, 0, 0
21831, 0.00000, 3.23142, 139.569, 3.23278, 61.629, 6.03239, 100.609, 0, 0
21831, 1800.00000, 2.91459, 87.4555, 3.79389, 32.5372, 5.67393, 64.7776, 0, 0
21832, 0.00000, 2.47839, 90.1208, 4.47823, 27.9487, 6.16436, 68.0613, 0, 0
21832, 1800.00000, 3.98872, 15.3572, 8.31299, 22.7856, 6.68561, 54.5293, 0, 0
21833, 0.00000, 9.85462, 5.34103, 12.7984, 24.1387, 8.43387, 33.8403, 0, 0
21833, 1800.00000, 14.5542, 6.6436, 20.708, 7.90663, 18.098, 24.523, 0, 0
21834, 0.00000, 18.6933, 4.63164, 25.7736, 9.70874, 21.4371, 24.2327, 0, 0
21834, 1800.00000, 21.3687, 9.33642, 25.3844, 12.6498, 22.4701, 20.0576, 0, 0
21835, 0.00000, 22.2864, 14.6054, 21.1021, 11.6114, 22.6922, 10.5499, 0, 0
21835, 1800.00000, 24.3442, 10.9882, 23.4229, 13.366, 23.0369, 10.1714, 0, 0
21836, 0.00000, 22.7443, 8.85038, 26.4875, 10.0202, 24.3914, 17.1273, 0, 0
21836, 1800.00000, 22.3242, 8.91842, 29.7714, 7.24715, 27.4417, 21.5655, 0, 0
21837, 0.00000, 18.8857, 10.3837, 24.5609, 8.8449, 22.745, 22.001, 0, 0
21837, 1800.00000, 21.1017, 1.681, 27.719, 12.2705, 21.265, 23.4331, 0, 0
21838, 0.00000, 20.6809, 1.16799, 26.37, 14.5774, 19.3234, 23.6041, 0, 0
21838, 1800.00000, 20.1882, 2.4375, 26.4944, 14.3948, 19.8522, 25.3219, 0, 0
21839, 0.00000, 16.3027, 7.12792, 21.9374, 11.6029, 18.4907, 25.0266, 0, 0
21839, 1800.00000, 16.3378, 9.47289, 20.187, 12.2439, 17.811, 21.8067, 0, 0
21840, 0.00000, 12.9912, 11.3925, 16.6746, 8.50214, 15.7871, 21.4317, 0, 0
21840, 1800.00000, 12.137, 13.1748, 15.7455, 6.59845, 15.5926, 21.0398, 0, 0
21841, 0.00000, 11.9865, 11.516, 16.2288, 6.73737, 15.5273, 22.4668, 0, 0
21841, 1800.00000, 11.8544, 10.8791, 15.5899, 7.6297, 14.7333, 21.7246, 0, 0
21842, 0.00000, 10.413, 6.15979, 14.2044, 8.67402, 12.2926, 23.1151, 0, 0
21842, 1800.00000, 9.82009, 7.36621, 12.8912, 8.59666, 11.458, 21.4937, 0, 0
21843, 0.00000, 8.04462, 14.8839, 11.1865, 4.79994, 11.3344, 22.9568, 0, 0
21843, 1800.00000, 8.07397, 14.1709, 9.71593, 11.5658, 9.34743, 21.502, 0, 0
21844, 0.00000, 8.08769, 13.7627, 9.99136, 11.2143, 9.52393, 22.327, 0, 0
21844, 1800.00000, 8.12762, 14.682, 9.68958, 11.4266, 9.43617, 21.1577, 0, 0
21845, 0.00000, 8.61407, 12.9195, 9.97839, 13.7802, 9.25054, 20.7235, 0, 0
21845, 1800.00000, 10.1016, 12.2679, 11.3611, 15.8065, 10.2121, 20.2817, 0, 0
21846, 0.00000, 9.98178, 10.9406, 11.6799, 15.6311, 10.1651, 21.8035, 0, 0
21846, 1800.00000, 9.21298, 13.6064, 11.046, 14.1444, 10.1709, 22.8835, 0, 0
21847, 0.00000, 8.084, 15.7256, 11.5106, 13.3542, 10.5587, 30.6639, 0, 0
21847, 1800.00000, 4.32084, 13.1422, 9.70519, 16.1745, 8.19202, 49.9576, 0, 0
21848, 0.00000, 1.4591, 31.8023, 6.20976, 31.8428, 5.62252, 78.8788, 0, 0
21848, 1800.00000, 2.32663, 160.644, 3.10557, 58.154, 5.36942, 110.673, 0, 0
21849, 0.00000, 5.38327, 166.802, 2.67687, 101.96, 7.25139, 124.439, 0, 0
21849, 1800.00000, 8.31583, 167.991, 4.8108, 149.718, 8.71722, 140.691, 0, 0
21850, 0.00000, 14.8037, -177.226, 5.29846, 162.427, 14.8533, 143.354, 0, 0
21850, 1800.00000, 16.4977, -174.737, 7.50382, 159.634, 17.5842, 150.442, 0, 0
21851, 0.00000, 7.79137, -173.399, 4.83836, 109.932, 11.7845, 142.98, 0, 0
21851, 1800.00000, 8.31496, 175.488, 4.59659, 128.528, 10.6062, 139.982, 0, 0
21852, 0.00000, 12.1947, 167.912, 8.39584, 164.759, 11.2535, 149.626, 0, 0
21852, 1800.00000, 14.8917, 168.803, 9.69543, 175.641, 11.9377, 149.312, 0, 0
21853, 0.00000, 13.5723, 160.925, 10.0678, 175.792, 9.62922, 148.705, 0, 0
21853, 1800.00000, 13.6802, 166.453, 7.76806, 175.833, 10.6085, 140.891, 0, 0
21854, 0.00000, 16.9579, 173.023, 11.9422, 169.051, 15.882, 155.51, 0, 0
21854, 1800.00000, 19.3083, 171.978, 13.0718, 178.725, 15.5373, 154.323, 0, 0
21855, 0.00000, 19.7925, 169.133, 12.0174, -170.885, 13.1002, 145.215, 0, 0
21855, 1800.00000, 16.7587, 164.536, 12.1176, 179.963, 11.7582, 150.811, 0, 0
21856, 0.00000, 12.3257, 163.375, 10.7199, 168.302, 10.7475, 158.22, 0, 0
21856, 1800.00000, 5.71117, 116.296, 4.92651, 147.65, 2.73987, 115.838, 0, 0
21857, 0.00000, 5.86448, 44.1482, 4.7066, 39.0909, 5.76772, 31.8688, 0, 0
21857, 1800.00000, 9.63225, 25.5922, 8.34046, 32.2036, 8.15726, 20.7632, 0, 0
21858, 0.00000, 16.4118, 14.3336, 14.0969, 30.3758, 11.6235, 11.7235, 0, 0
21858, 1800.00000, 24.2421, 6.33281, 18.9308, 32.27, 13.64, -2.5257, 0, 0
21859, 0.00000, 28.1382, 5.01062, 22.5605, 30.0805, 16.1362, -1.66617, 0, 0
21859, 1800.00000, 25.6213, 9.60435, 20.1911, 23.1563, 18.755, 0.957475, 0, 0
21860, 0.00000, 22.5064, 14.3362, 22.2224, 10.2684, 23.7254, 11.7132, 0, 0
21860, 1800.00000, 26.4413, 8.67796, 27.5925, 13.9514, 24.8568, 13.687, 0, 0
21861, 0.00000, 24.1493, 9.28212, 23.9359, 17.7325, 20.9138, 12.9983, 0, 0
21861, 1800.00000, 23.9655, 11.0114, 22.1185, 18.5442, 20.4439, 10.1389, 0, 0
21862, 0.00000, 20.7764, 10.8531, 20.7194, 13.3792, 19.9516, 11.9769, 0, 0
21862, 1800.00000, 19.4051, 15.3802, 18.5748, 13.0812, 19.6595, 12.1539, 0, 0
21863, 0.00000, 22.6532, 13.9257, 21.387, 13.0598, 22.3364, 10.6865, 0, 0
21863, 1800.00000, 20.0442, 14.442, 17.3451, 15.628, 18.5129, 7.73246, 0, 0
21864, 0.00000, 17.7415, 11.9687, 14.4906, 23.1288, 13.6561, 5.03372, 0, 0
21864, 1800.00000, 17.9123, 11.7615, 14.7331, 21.3375, 14.2059, 4.87045, 0, 0
21865, 0.00000, 17.4072, 12.811, 14.9267, 20.2384, 14.4954, 7.70121, 0, 0
21865, 1800.00000, 14.3283, 6.31333, 15.3344, 19.9526, 11.7138, 17.6837, 0, 0
21866, 0.00000, 12.7457, 0.0484051, 14.3249, 23.5671, 8.60684, 21.8838, 0, 0
