hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
137, 1800.00000, 48.0993, 14.5717, 44.5157, 14.4892, 46.4824, 10.6941, 0, 0
138, 0.00000, 60.02, 17.5268, 46.7527, 14.892, 56.6997, 4.62981, 0, 0
138, 1800.00000, 54.1027, 15.4154, 45.2241, 16.4714, 49.5144, 6.94062, 0, 0
139, 0.00000, 47.6963, 18.2531, 40.106, 15.1096, 46.4466, 8.64651, 0, 0
139, 1800.00000, 51.7692, 21.8386, 34.3262, 19.0187, 47.3358, 2.03177, 0, 0
140, 0.00000, 45.4351, 20.4633, 33.4162, 17.8541, 42.275, 5.05509, 0, 0
140, 1800.00000, 41.6227, 24.7959, 25.837, 19.3926, 38.8336, 2.02622, 0, 0
141, 0.00000, 45.566, 27.6381, 24.7233, 16.5505, 44.2979, -0.507352, 0, 0
141, 1800.00000, 38.7497, 20.5196, 28.4532, 16.2639, 36.8141, 4.64926, 0, 0
142, 0.00000, 35.3381, 18.5664, 23.2487, 23.1534, 29.2987, -0.60255, 0, 0
142, 1800.00000, 39.2517, 15.6918, 25.7256, 28.7923, 28.7228, -3.3805, 0, 0
143, 0.00000, 30.1658, 20.6201, 16.3445, 33.2305, 22.6022, -7.17624, 0, 0
143, 1800.00000, 25.051, 18.9313, 16.3944, 24.8856, 20.3647, -0.367732, 0, 0
144, 0.00000, 17.4838, 13.2941, 14.9003, 21.9532, 14.2253, 8.20546, 0, 0
144, 1800.00000, 17.3564, 17.0431, 14.5207, 19.9402, 15.442, 9.20395, 0, 0
145, 0.00000, 11.9313, 23.272, 9.53782, 16.5185, 11.9806, 10.2795, 0, 0
145, 1800.00000, 12.5941, 27.7768, 8.89899, 17.8157, 12.6909, 8.97639, 0, 0
146, 0.00000, 12.017, 26.5756, 6.77736, 29.0365, 10.1489, 0.878188, 0, 0
146, 1800.00000, 10.7792, 23.6213, 6.60107, 30.9865, 8.57059, 1.37914, 0, 0
147, 0.00000, 12.6582, 26.0866, 6.87164, 32.1045, 10.2594, -1.09944, 0, 0
147, 1800.00000, 11.1549, 24.9295, 6.57754, 30.2784, 9.10282, 1.05255, 0, 0
148, 0.00000, 11.7725, 23.7234, 7.95405, 26.0632, 10.0867, 5.5116, 0, 0
148, 1800.00000, 13.1797, 27.8554, 6.80439, 30.4974, 11.1078, -1.08504, 0, 0
149, 0.00000, 14.3513, 27.2851, 7.11246, 34.1882, 11.5812, -3.29099, 0, 0
149, 1800.00000, 15.9399, 30.8921, 8.21207, 23.4496, 14.8764, 1.53794, 0, 0
150, 0.00000, 17.0145, 28.9014, 8.02354, 32.6718, 14.2261, -3.1317, 0, 0
150, 1800.00000, 16.8442, 28.0774, 8.13421, 33.5854, 13.8201, -3.28385, 0, 0
151, 0.00000, 21.299, 33.4596, 7.9254, 31.2033, 18.9719, -4.84645, 0, 0
151, 1800.00000, 21.9139, 32.0557, 8.78081, 32.61, 19.0354, -4.53825, 0, 0
152, 0.00000, 22.8532, 37.6129, 7.93339, 23.0985, 22.118, -2.18451, 0, 0
152, 1800.00000, 27.1314, 33.0349, 11.256, 26.7803, 24.862, -2.49127, 0, 0
153, 0.00000, 22.5549, 35.3371, 11.3641, 16.3783, 23.2441, 3.9899, 0, 0
153, 1800.00000, 10.9007, 33.003, 11.8837, 17.5304, 13.9633, 28.4499, 0, 0
154, 0.00000, 10.8908, 41.3088, 11.0099, 20.9743, 14.1236, 31.4992, 0, 0
154, 1800.00000, 11.192, 25.8403, 13.0075, 25.8634, 12.1959, 33.2659, 0, 0
155, 0.00000, 4.25357, 71.6445, 5.22821, 34.5694, 7.13325, 58.2961, 0, 0
155, 1800.00000, 5.00274, 59.277, 4.26421, 60.9029, 4.56507, 51.9669, 0, 0
156, 0.00000, 5.6741, 135.4, 3.4307, 141.784, 4.56796, 112.588, 0, 0
156, 1800.00000, 2.5573, 79.0234, 4.12729, 57.9358, 4.50561, 83.8398, 0, 0
157, 0.00000, 6.36497, 59.5428, 3.70434, 24.34, 7.64905, 28.3619, 0, 0
157, 1800.00000, 5.06696, 57.3066, 5.17698, 15.6311, 7.94151, 36.9615, 0, 0
158, 0.00000, 14.6878, 38.1739, 9.04256, 12.0392, 16.7237, 10.7975, 0, 0
158, 1800.00000, 15.8241, 32.3998, 11.1253, 17.8037, 16.7557, 12.1856, 0, 0
159, 0.00000, 10.4496, 14.6038, 14.0205, 14.3497, 12.6612, 28.6029, 0, 0
159, 1800.00000, 16.1026, 11.4029, 23.1342, 9.42119, 21.0721, 27.0426, 0, 0
160, 0.00000, 26.2878, 20.144, 25.9575, 13.3612, 28.7517, 16.1892, 0, 0
160, 1800.00000, 34.5097, 14.8785, 29.5996, 22.6693, 28.569, 9.89929, 0, 0
161, 0.00000, 49.0674, 10.6423, 47.4451, 14.8981, 45.1552, 10.9635, 0, 0
161, 1800.00000, 56.3013, 8.44471, 53.5147, 18.5787, 46.3942, 10.4315, 0, 0
162, 0.00000, 52.325, 10.5961, 48.0096, 20.1699, 42.9517, 10.1964, 0, 0
162, 1800.00000, 52.6393, 10.4658, 46.7325, 22.4427, 40.836, 8.89449, 0, 0
163, 0.00000, 50.7489, 11.0652, 45.2648, 19.1837, 42.3216, 8.44953, 0, 0
163, 1800.00000, 49.7995, 7.97239, 48.2788, 21.6404, 38.6366, 12.7904, 0, 0
164, 0.00000, 37.8574, 17.4384, 34.9654, 15.4771, 37.574, 12.6609, 0, 0
164, 1800.00000, 39.0186, 24.3827, 31.8363, 13.0702, 41.7237, 10.6399, 0, 0
165, 0.00000, 36.6181, 22.7511, 22.5747, 24.7528, 31.2507, 0.557688, 0, 0
165, 1800.00000, 34.3826, 20.748, 23.3266, 27.1071, 27.874, 3.16559, 0, 0
166, 0.00000, 27.1936, 20.4235, 19.4535, 26.2819, 22.336, 5.35994, 0, 0
166, 1800.00000, 30.9388, 22.8922, 18.0136, 29.2428, 24.9488, -1.51551, 0, 0
167, 0.00000, 25.2194, 14.1448, 19.2051, 25.5859, 19.0856, 3.16958, 0, 0
167, 1800.00000, 19.9258, 6.82058, 21.0488, 18.808, 16.7034, 16.3614, 0, 0
168, 0.00000, 18.6885, 3.44896, 19.0248, 22.6548, 13.1518, 14.4638, 0, 0
168, 1800.00000, 16.9798, 5.61958, 17.1949, 21.7132, 12.7806, 14.5883, 0, 0
169, 0.00000, 14.655, 2.53824, 15.0657, 22.4738, 10.1906, 14.7084, 0, 0
169, 1800.00000, 14.5433, -0.0586671, 13.2121, 30.2118, 7.23962, 4.88485, 0, 0
170, 0.00000, 14.6885, -1.12877, 13.266, 31.7231, 6.70923, 3.4554, 0, 0
170, 1800.00000, 15.2166, -1.4846, 13.8359, 32.1228, 6.7716, 3.92701, 0, 0
171, 0.00000, 15.0562, -1.20236, 13.6311, 31.9544, 6.80579, 3.6796, 0, 0
171, 1800.00000, 15.2566, -2.45363, 14.3726, 31.1676, 6.81946, 7.16952, 0, 0
172, 0.00000, 16.7146, 0.0567091, 15.8275, 29.5118, 8.61963, 9.14115, 0, 0
172, 1800.00000, 15.6365, 5.03403, 12.9955, 32.1926, 8.48627, 1.27434, 0, 0
173, 0.00000, 13.7012, 1.17222, 12.179, 33.7383, 6.31628, 3.96017, 0, 0
173, 1800.00000, 15.8246, 15.5374, 13.6653, 22.7308, 13.2592, 10.7481, 0, 0
174, 0.00000, 17.6794, 22.2273, 13.0596, 21.0365, 16.1484, 7.35898, 0, 0
174, 1800.00000, 19.5358, 26.1895, 11.8544, 25.2684, 17.2456, 3.12052, 0, 0
175, 0.00000, 28.4946, 33.2018, 11.2076, 29.0092, 25.7095, -3.69795, 0, 0
175, 1800.00000, 25.4686, 33.1535, 11.0323, 24.8872, 23.7337, -1.27506, 0, 0
176, 0.00000, 27.7454, 30.0156, 15.046, 26.1166, 25.0989, 2.58631, 0, 0
176, 1800.00000, 18.6973, 29.4035, 12.7252, 27.045, 17.0585, 10.7702, 0, 0
177, 0.00000, 16.3746, 34.62, 11.5876, 24.4813, 16.5404, 15.8238, 0, 0
177, 1800.00000, 13.1753, 36.277, 10.5711, 31.0888, 12.98, 23.9379, 0, 0
178, 0.00000, 11.2892, 44.4511, 8.23943, 27.3056, 12.4077, 24.7805, 0, 0
178, 1800.00000, 10.8294, 47.6632, 6.41689, 28.9464, 11.4581, 20.9589, 0, 0
179, 0.00000, 13.3335, 24.587, 11.779, 36.137, 10.4042, 22.5346, 0, 0
179, 1800.00000, 15.3393, 28.2792, 10.882, 47.87, 9.98216, 13.2888, 0, 0
180, 0.00000, 12.908, 41.6848, 10.4548, 25.8927, 14.4797, 26.0879, 0, 0
180, 1800.00000, 9.47371, 47.6756, 13.0669, 8.76909, 17.2774, 35.9785, 0, 0
181, 0.00000, 7.72487, 39.0882, 10.4197, 23.8911, 11.2714, 42.4091, 0, 0
181, 1800.00000, 9.08654, 32.011, 13.5649, 25.248, 13.008, 45.3446, 0, 0
182, 0.00000, 13.0099, 23.77, 16.4149, 20.072, 15.7898, 32.4812, 0, 0
182, 1800.00000, 13.3211, 16.0991, 18.7766, 17.8763, 16.3216, 33.9818, 0, 0
183, 0.00000, 23.0224, 10.0891, 21.016, 29.4456, 15.419, 12.7905, 0, 0
183, 1800.00000, 25.4519, 13.2025, 22.9109, 23.0579, 20.6318, 11.7368, 0, 0
184, 0.00000, 32.2814, 13.8029, 29.2699, 16.6151, 29.586, 10.08, 0, 0
184, 1800.00000, 40.3339, 14.0068, 36.0715, 18.2533, 35.9403, 10.113, 0, 0
185, 0.00000, 45.8829, 13.1451, 37.2014, 22.102, 36.6821, 5.29262, 0, 0
185, 1800.00000, 49.0179, 12.358, 40.7922, 21.8358, 39.082, 6.13206, 0, 0
186, 0.00000, 55.7929, 12.1703, 46.6632, 21.3967, 44.7451, 6.17078, 0, 0
186, 1800.00000, 54.4374, 17.138, 52.7419, 11.6826, 57.9595, 12.9739, 0, 0
187, 0.00000, 48.425, 18.9438, 43.2903, 11.8665, 50.8622, 10.5416, 0, 0
187, 1800.00000, 47.8652, 16.9507, 43.6808, 14.4226, 47.6571, 11.3626, 0, 0
188, 0.00000, 38.7553, 25.5588, 34.6774, 5.71413, 47.2212, 11.7819, 0, 0
188, 1800.00000, 34.3553, 17.7862, 37.4152, 9.87934, 40.1481, 17.4426, 0, 0
189, 0.00000, 45.2438, 9.9253, 43.7264, 21.2136, 36.7383, 13.4534, 0, 0
189, 1800.00000, 39.3911, 11.3406, 34.7317, 21.6669, 31.4425, 8.79293, 0, 0
190, 0.00000, 32.5838, 17.5901, 24.4875, 18.8981, 28.8662, 4.06948, 0, 0
190, 1800.00000, 29.2233, 21.0069, 20.1191, 20.6174, 26.0528, 3.20014, 0, 0
191, 0.00000, 26.3043, 14.7298, 19.8099, 29.8601, 18.6104, 3.47807, 0, 0
191, 1800.00000, 18.1598, 20.1424, 15.5112, 18.7339, 17.3461, 11.8845, 0, 0
192, 0.00000, 14.8035, 19.9703, 12.63, 18.2921, 14.1887, 11.5652, 0, 0
192, 1800.00000, 13.2983, 26.313, 10.4207, 13.9068, 14.2023, 10.6823, 0, 0
193, 0.00000, 10.3752, 28.9306, 7.849, 14.0788, 11.2567, 11.2231, 0, 0
193, 1800.00000, 12.1813, 25.6139, 6.96337, 25.3993, 10.6156, 0.321178, 0, 0
194, 0.00000, 9.30547, 24.0468, 5.73337, 29.2026, 7.61968, 2.02196, 0, 0
194, 1800.00000, 9.04299, 25.1355, 5.51731, 28.1302, 7.60989, 2.59395, 0, 0
195, 0.00000, 8.6103, 27.0973, 4.92073, 27.2306, 7.47279, 1.81636, 0, 0
195, 1800.00000, 8.59517, 26.0142, 5.96153, 21.2389, 8.10959, 7.69867, 0, 0
196, 0.00000, 9.80441, 20.681, 7.17434, 27.3655, 7.97417, 6.87361, 0, 0
196, 1800.00000, 9.76748, 21.1724, 6.42175, 31.9146, 7.40308, 2.27786, 0, 0
197, 0.00000, 9.7456, 18.2563, 6.97107, 32.4605, 6.99083, 3.90986, 0, 0
197, 1800.00000, 12.9065, 21.6331, 10.0872, 23.14, 11.5029, 10.0296, 0, 0
198, 0.00000, 16.4106, 22.1571, 12.6027, 23.1177, 14.6791, 9.57886, 0, 0
198, 1800.00000, 21.4007, 24.8316, 11.1968, 37.4176, 16.1105, -4.36216, 0, 0
199, 0.00000, 27.6752, 24.4915, 15.0644, 35.6523, 21.0972, -2.95233, 0, 0
199, 1800.00000, 26.3228, 23.5169, 18.1921, 25.5168, 22.7381, 6.26434, 0, 0
200, 0.00000, 29.4357, 31.1092, 13.7836, 28.8984, 26.0692, -1.00156, 0, 0
200, 1800.00000, 27.786, 37.346, 12.0526, 19.5779, 27.869, 2.32066, 0, 0
201, 0.00000, 24.0033, 37.3477, 13.2662, 15.1883, 25.8041, 7.93359, 0, 0
201, 1800.00000, 19.6229, 29.8432, 15.5979, 23.4989, 19.5672, 16.7361, 0, 0
202, 0.00000, 16.5962, 24.3528, 14.1732, 33.5735, 13.3779, 19.5457, 0, 0
202, 1800.00000, 15.6158, 22.2955, 14.2671, 42.9255, 10.1513, 25.4415, 0, 0
203, 0.00000, 10.6288, 42.9942, 7.00355, 61.3522, 7.12803, 23.7709, 0, 0
203, 1800.00000, 8.07467, 58.6815, 4.5907, 66.0625, 6.42526, 33.2702, 0, 0
204, 0.00000, 6.0886, 85.52, 4.53108, 96.9126, 4.59593, 73.2151, 0, 0
204, 1800.00000, 6.14179, 71.8015, 3.7157, 37.208, 7.42788, 41.6943, 0, 0
205, 0.00000, 8.97157, 46.5526, 7.21382, 27.0929, 10.4325, 29.3641, 0, 0
205, 1800.00000, 14.5861, 34.3384, 8.33925, 50.8678, 10.29, 8.2462, 0, 0
206, 0.00000, 15.4832, 23.6275, 10.3882, 52.4108, 8.52405, 2.85947, 0, 0
206, 1800.00000, 9.99129, 13.8416, 10.3011, 51.9164, 3.87437, 37.4315, 0, 0
207, 0.00000, 15.4414, 15.6231, 12.2321, 39.4119, 9.13096, 8.01263, 0, 0
207, 1800.00000, 25.0799, 16.5183, 17.4235, 37.339, 15.9893, 0.107033, 0, 0
208, 0.00000, 30.8496, 18.8339, 19.2834, 31.3701, 22.8132, -2.58242, 0, 0
208, 1800.00000, 40.9072, 13.2555, 27.6148, 31.5558, 27.4146, -4.54954, 0, 0
209, 0.00000, 47.665, 12.4398, 34.9187, 26.4988, 34.3526, -0.509291, 0, 0
209, 1800.00000, 60.7602, 18.6474, 43.8939, 20.7548, 52.8353, 3.43056, 0, 0
210, 0.00000, 68.855, 17.4295, 47.7082, 25.1517, 54.8641, 0.998284, 0, 0
210, 1800.00000, 61.918, 12.8923, 48.8592, 23.6749, 47.7094, 3.87643, 0, 0
211, 0.00000, 56.4264, 13.3555, 44.5901, 22.9776, 44.3691, 4.19541, 0, 0
211, 1800.00000, 49.3827, 19.4765, 37.6423, 17.1539, 46.1784, 5.70649, 0, 0
212, 0.00000, 44.7016, 21.8296, 33.3795, 16.446, 43.2683, 6.36706, 0, 0
212, 1800.00000, 48.9923, 21.7112, 31.5143, 24.1283, 41.7509, 1.33717, 0, 0
213, 0.00000, 39.919, 21.6002, 27.1709, 19.8231, 36.1727, 3.06041, 0, 0
213, 1800.00000, 37.1679, 18.1997, 28.2642, 22.0799, 31.7924, 5.81027, 0, 0
214, 0.00000, 34.1564, 14.9038, 27.8751, 23.5487, 27.4889, 7.34143, 0, 0
214, 1800.00000, 30.8799, 15.0381, 25.4979, 22.5118, 25.4253, 7.8309, 0, 0
215, 0.00000, 28.2654, 15.4559, 22.3547, 22.6152, 23.1521, 5.8126, 0, 0
215, 1800.00000, 23.9836, 24.0078, 14.4944, 20.6993, 21.7636, 0.529532, 0, 0
216, 0.00000, 23.7435, 23.3635, 14.4962, 21.5603, 21.1957, 0.442317, 0, 0
216, 1800.00000, 18.8076, 22.5584, 12.9123, 16.5606, 17.9761, 3.56987, 0, 0
217, 0.00000, 17.1515, 21.6812, 9.12028, 26.4316, 14.1171, -6.24157, 0, 0
217, 1800.00000, 15.4898, 28.6511, 6.40274, 24.8644, 13.9123, -6.96225, 0, 0
218, 0.00000, 14.8957, 25.0056, 6.88205, 30.2381, 12.2946, -7.77571, 0, 0
218, 1800.00000, 12.1441, 27.3837, 5.63697, 28.4128, 10.43, -5.0231, 0, 0
219, 0.00000, 11.6342, 27.2089, 5.59884, 26.7914, 10.1232, -4.03826, 0, 0
219, 1800.00000, 11.8444, 25.6394, 6.69163, 23.5955, 10.5281, -0.201984, 0, 0
220, 0.00000, 13.5502, 24.2528, 7.87661, 26.0502, 11.5453, -0.298357, 0, 0
220, 1800.00000, 13.1012, 23.4057, 6.98408, 31.8445, 10.3328, -4.61253, 0, 0
221, 0.00000, 13.1047, 21.5897, 9.17081, 27.3267, 10.7487, 5.43844, 0, 0
221, 1800.00000, 14.8727, 22.8332, 9.78104, 28.8733, 12.0759, 3.7663, 0, 0
222, 0.00000, 14.4597, 20.9835, 9.17944, 34.2936, 10.5536, 0.277165, 0, 0
222, 1800.00000, 17.5084, 23.8655, 9.64803, 36.5657, 13.068, -3.2484, 0, 0
223, 0.00000, 22.7661, 28.8231, 10.2363, 35.5336, 18.5781, -4.95061, 0, 0
223, 1800.00000, 25.537, 29.074, 11.658, 35.6394, 20.8394, -4.21165, 0, 0
224, 0.00000, 24.8729, 36.0099, 8.92542, 36.679, 21.745, -3.3223, 0, 0
224, 1800.00000, 22.4335, 42.3142, 7.03072, 40.5464, 20.105, 0.242879, 0, 0
225, 0.00000, 16.4197, 54.9606, 4.7231, 42.8449, 15.6375, 11.6393, 0, 0
225, 1800.00000, 10.799, 75.3899, 6.4237, 10.2857, 15.4123, 35.291, 0, 0
226, 0.00000, 9.29844, 75.5012, 4.11867, 57.8867, 9.32744, 41.029, 0, 0
226, 1800.00000, 8.27207, 62.4554, 7.0495, 62.596, 7.71786, 54.6289, 0, 0
227, 0.00000, 6.66009, 126.93, 3.84249, 89.3317, 8.11496, 94.9088, 0, 0
227, 1800.00000, 8.9601, 156.355, 6.13138, 140.766, 9.51231, 134.976, 0, 0
228, 0.00000, 10.3862, 169.591, 6.56717, 148.541, 11.3883, 144.311, 0, 0
228, 1800.00000, 4.79863, 126.022, 4.47493, 95.1497, 6.60997, 108.621, 0, 0
229, 0.00000, 5.98271, 107.361, 4.03688, 119.003, 4.47148, 89.7798, 0, 0
229, 1800.00000, 7.54056, 158.512, 5.14471, 143.975, 7.9129, 137.306, 0, 0
230, 0.00000, 4.41254, 121.251, 3.93852, 119.741, 4.2897, 115.046, 0, 0
230, 1800.00000, 6.80457, 36.1152, 6.68679, 49.435, 5.34698, 41.6208, 0, 0
231, 0.00000, 12.9403, 23.2031, 10.1362, 34.308, 9.88923, 13.7934, 0, 0
231, 1800.00000, 16.6436, 31.0896, 9.11572, 35.4609, 13.7487, 4.27781, 0, 0
232, 0.00000, 20.8387, 21.3928, 14.095, 29.4593, 16.4644, 3.80018, 0, 0
232, 1800.00000, 24.4691, 15.4942, 20.4514, 22.4603, 20.3844, 8.81821, 0, 0
233, 0.00000, 30.2032, 18.4623, 24.6836, 20.886, 26.8844, 9.29515, 0, 0
233, 1800.00000, 35.7617, 17.9762, 31.4662, 19.6627, 32.9804, 12.2796, 0, 0
234, 0.00000, 34.7891, 15.857, 33.9562, 18.8347, 32.8273, 16.0742, 0, 0
234, 1800.00000, 37.5277, 19.6522, 30.7991, 20.8488, 34.0715, 10.3247, 0, 0
235, 0.00000, 33.028, 19.5885, 29.4594, 18.1927, 32.0557, 13.3838, 0, 0
235, 1800.00000, 28.9909, 22.3118, 21.6553, 23.4258, 25.7176, 8.46216, 0, 0
236, 0.00000, 34.0931, 14.9736, 27.8982, 30.2284, 24.305, 8.98182, 0, 0
236, 1800.00000, 37.1116, 15.1332, 28.1248, 34.2236, 24.3368, 4.44556, 0, 0
237, 0.00000, 26.7943, 19.4463, 20.1672, 27.9906, 21.2574, 7.39628, 0, 0
237, 1800.00000, 26.4917, 19.0044, 22.0802, 22.8777, 23.1899, 11.2694, 0, 0
238, 0.00000, 21.4459, 14.5411, 18.2518, 26.0983, 16.5529, 10.1914, 0, 0
238, 1800.00000, 24.1694, 19.3205, 17.885, 26.1474, 19.655, 6.10615, 0, 0
239, 0.00000, 20.6394, 16.4907, 15.1823, 32.3196, 14.397, 3.84041, 0, 0
239, 1800.00000, 15.9698, 20.0654, 13.2668, 22.8177, 14.2091, 11.823, 0, 0
240, 0.00000, 14.2708, 23.8073, 11.3886, 19.3671, 13.8989, 11.4702, 0, 0
240, 1800.00000, 13.8058, 26.1297, 11.1377, 15.9611, 14.5038, 12.3713, 0, 0
241, 0.00000, 11.7764, 27.4898, 8.26274, 18.4814, 11.7173, 8.6616, 0, 0
241, 1800.00000, 10.412, 24.5307, 6.3146, 29.6719, 8.52335, 1.82934, 0, 0
242, 0.00000, 10.3436, 18.5162, 7.16558, 28.707, 7.91937, 2.25986, 0, 0
242, 1800.00000, 10.0136, 21.6687, 6.47422, 30.5825, 7.79637, 1.93508, 0, 0
243, 0.00000, 9.58804, 23.4591, 5.87755, 31.2505, 7.57952, 1.2635, 0, 0
243, 1800.00000, 10.2141, 23.4955, 6.25039, 31.2479, 8.07887, 1.22194, 0, 0
244, 0.00000, 10.8199, 18.0339, 7.58943, 33.949, 7.53292, 2.56523, 0, 0
244, 1800.00000, 10.3528, 18.1873, 7.16749, 34.4493, 7.1672, 1.95486, 0, 0
245, 0.00000, 15.3238, 11.7439, 11.8983, 38.0917, 8.54062, 2.35665, 0, 0
245, 1800.00000, 13.4381, 16.7062, 10.9667, 28.0161, 10.3128, 9.75133, 0, 0
246, 0.00000, 17.5407, 25.0175, 10.1799, 30.8544, 14.2293, 0.483759, 0, 0
246, 1800.00000, 16.832, 25.5489, 8.79768, 35.571, 13.0576, -3.36997, 0, 0
247, 0.00000, 18.9807, 25.9737, 9.81826, 35.0177, 14.9077, -3.24192, 0, 0
247, 1800.00000, 22.4086, 28.1353, 10.5822, 34.7407, 18.2196, -4.05821, 0, 0
248, 0.00000, 21.4253, 30.682, 10.7435, 27.5557, 19.1549, 0.702322, 0, 0
248, 1800.00000, 22.5133, 35.2651, 10.0785, 27.9967, 20.8262, 1.76462, 0, 0
249, 0.00000, 20.6316, 43.4664, 6.16093, 29.1575, 19.8861, 0.796237, 0, 0
249, 1800.00000, 20.1538, 45.4776, 8.83537, 18.1991, 21.6268, 9.52776, 0, 0
250, 0.00000, 16.703, 29.595, 16.4225, 16.224, 19.7879, 22.2431, 0, 0
250, 1800.00000, 17.2716, 30.4439, 13.4089, 26.2996, 16.6201, 16.9958, 0, 0
251, 0.00000, 18.5236, 24.9723, 15.531, 24.7048, 17.2948, 16.2213, 0, 0
251, 1800.00000, 13.7825, 40.6046, 9.6366, 15.9115, 16.0708, 17.2392, 0, 0
252, 0.00000, 10.8506, 48.505, 7.44124, 15.2803, 13.4972, 21.8764, 0, 0
252, 1800.00000, 12.1518, 42.2847, 11.0435, 10.0443, 16.733, 23.5104, 0, 0
253, 0.00000, 18.1248, 31.3262, 14.3226, 19.5124, 19.2791, 16.204, 0, 0
253, 1800.00000, 17.2727, 30.9071, 12.4975, 17.5591, 18.1918, 12.0531, 0, 0
254, 0.00000, 14.2309, 28.6883, 14.0564, 12.064, 17.5342, 19.9132, 0, 0
254, 1800.00000, 14.3622, 30.7706, 20.6145, 1.2162, 25.0144, 26.1918, 0, 0
255, 0.00000, 18.158, 31.1885, 17.1871, 3.36193, 24.5181, 15.6083, 0, 0
255, 1800.00000, 17.1059, 27.9937, 15.5791, 12.6015, 20.0208, 16.818, 0, 0
256, 0.00000, 18.7953, 21.1107, 18.2736, 13.2799, 20.6863, 15.9843, 0, 0
256, 1800.00000, 24.5973, 12.6814, 23.4154, 19.2238, 21.6253, 13.1644, 0, 0
257, 0.00000, 35.4151, 13.9923, 29.5007, 23.2216, 28.3592, 7.75079, 0, 0
257, 1800.00000, 33.7854, 17.6735, 29.6345, 18.4194, 31.5699, 11.4729, 0, 0
258, 0.00000, 35.6684, 18.4886, 31.976, 17.3364, 34.5651, 12.6221, 0, 0
258, 1800.00000, 29.3115, 19.7877, 30.3452, 13.3336, 32.6934, 18.0646, 0, 0
259, 0.00000, 32.0318, 14.9213, 32.2646, 18.4692, 30.4121, 17.0917, 0, 0
259, 1800.00000, 36.1077, 12.2711, 29.9691, 27.8826, 25.625, 7.2823, 0, 0
260, 0.00000, 34.3729, 18.3046, 27.6107, 19.2725, 31.1169, 7.86849, 0, 0
260, 1800.00000, 33.0714, 21.3286, 27.1185, 13.6551, 33.8884, 9.06944, 0, 0
261, 0.00000, 32.7973, 13.0393, 32.7347, 16.6315, 30.9742, 14.743, 0, 0
261, 1800.00000, 29.0018, 18.013, 25.4456, 14.7019, 28.7408, 10.2953, 0, 0
262, 0.00000, 24.4279, 19.9118, 21.4786, 12.726, 25.5209, 10.7754, 0, 0
262, 1800.00000, 24.1325, 17.4383, 18.2955, 23.4749, 19.9519, 5.33332, 0, 0
263, 0.00000, 19.6654, 13.6643, 15.5714, 30.4617, 13.5277, 5.72761, 0, 0
263, 1800.00000, 15.9642, 14.4782, 13.9972, 24.0425, 12.8926, 11.3316, 0, 0
264, 0.00000, 13.9569, 13.7015, 14.2659, 18.6833, 13.0391, 17.4035, 0, 0
264, 1800.00000, 10.8957, 15.5604, 11.8192, 14.3932, 11.5836, 18.9137, 0, 0
265, 0.00000, 10.7291, 14.6882, 12.0972, 10.9488, 12.1062, 18.3253, 0, 0
265, 1800.00000, 10.1462, 12.32, 10.9502, 12.2542, 10.5809, 16.0607, 0, 0
266, 0.00000, 10.2843, 12.8474, 8.48339, 24.7136, 7.83011, 6.66076, 0, 0
266, 1800.00000, 10.2511, 12.051, 7.9949, 30.4415, 6.81765, 3.23038, 0, 0
267, 0.00000, 9.38879, 19.0737, 6.61274, 29.3554, 7.18514, 3.68724, 0, 0
267, 1800.00000, 9.45056, 17.2833, 7.03481, 31.8445, 6.74775, 5.2798, 0, 0
268, 0.00000, 10.0809, 17.1447, 7.52951, 31.8796, 7.17674, 5.35572, 0, 0
268, 1800.00000, 11.5991, 22.6572, 7.06377, 33.1931, 8.83199, 0.108954, 0, 0
269, 0.00000, 11.1694, 17.8965, 8.75948, 28.2459, 8.65091, 8.42432, 0, 0
269, 1800.00000, 13.7621, 23.3904, 10.1743, 22.7959, 12.47, 8.69628, 0, 0
270, 0.00000, 14.7464, 14.8271, 10.8356, 36.6599, 9.14972, 1.92276, 0, 0
270, 1800.00000, 22.1345, 24.7152, 12.7359, 32.0032, 17.6378, -0.1967, 0, 0
271, 0.00000, 24.0109, 28.4304, 11.0076, 35.5324, 19.4835, -4.7717, 0, 0
271, 1800.00000, 25.8339, 32.4018, 10.1218, 32.4497, 22.5627, -4.74905, 0, 0
272, 0.00000, 25.7303, 32.2404, 12.7537, 24.4608, 24.0301, 1.65965, 0, 0
272, 1800.00000, 23.0544, 34.0554, 17.897, 9.25939, 27.8738, 13.7613, 0, 0
273, 0.00000, 19.7825, 35.8127, 13.2463, 13.5593, 22.2788, 11.8794, 0, 0
273, 1800.00000, 16.758, 26.0779, 17.3113, 15.2906, 19.734, 21.9831, 0, 0
274, 0.00000, 14.8832, 37.211, 10.5422, 15.2709, 16.991, 15.0902, 0, 0
274, 1800.00000, 10.0159, 29.3445, 12.3998, 18.3711, 13.1532, 32.3422, 0, 0
275, 0.00000, 6.39222, 24.6938, 10.4052, 17.8819, 9.83343, 41.2108, 0, 0
275, 1800.00000, 7.44823, 31.1209, 9.26987, 17.4899, 10.1216, 32.587, 0, 0
276, 0.00000, 16.5144, 27.7695, 9.44854, 24.911, 14.8275, 2.31817, 0, 0
