hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
137, 1800.00000, 45.3048, 13.5178, 46.4807, 12.201, 46.8076, 14.0956, 0, 0
138, 0.00000, 54.9324, 12.7482, 52.8528, 13.2121, 53.5548, 11.0455, 0, 0
138, 1800.00000, 48.0533, 14.1526, 49.1073, 11.0469, 50.841, 13.6024, 0, 0
139, 0.00000, 41.8444, 15.5696, 44.9798, 10.3137, 46.8695, 16.1604, 0, 0
139, 1800.00000, 44.3633, 17.4616, 41.0175, 13.1992, 45.505, 11.7383, 0, 0
140, 0.00000, 41.5974, 19.1321, 36.2549, 13.7203, 42.3168, 10.2983, 0, 0
140, 1800.00000, 38.0979, 18.6749, 30.9655, 18.6054, 35.1353, 8.4962, 0, 0
141, 0.00000, 40.6896, 19.5877, 31.6591, 17.2002, 38.2851, 6.71966, 0, 0
141, 1800.00000, 37.4791, 16.8439, 30.9527, 17.0492, 34.5944, 7.51487, 0, 0
142, 0.00000, 31.0273, 14.6782, 26.902, 17.1798, 28.1075, 8.52983, 0, 0
142, 1800.00000, 33.3524, 12.6793, 29.2523, 19.2244, 28.4078, 8.54993, 0, 0
143, 0.00000, 24.3848, 14.7225, 20.7915, 20.4389, 20.8641, 8.76382, 0, 0
143, 1800.00000, 22.4438, 11.7027, 20.0237, 21.2406, 18.2413, 9.58853, 0, 0
144, 0.00000, 16.822, 7.65908, 16.6871, 21.7098, 13.0829, 14.1622, 0, 0
144, 1800.00000, 16.6368, 6.54703, 17.6729, 21.5471, 13.1666, 18.2439, 0, 0
145, 0.00000, 11.3583, 11.9422, 11.8, 19.9889, 10.1517, 18.2164, 0, 0
145, 1800.00000, 11.2576, 18.2219, 11.2576, 18.2224, 11.2575, 18.2223, 0, 0
146, 0.00000, 9.38047, 18.2124, 9.38743, 18.2218, 9.38263, 18.2539, 0, 0
146, 1800.00000, 8.43629, 18.2188, 8.43629, 18.2188, 8.43629, 18.2189, 0, 0
147, 0.00000, 9.59562, 18.2223, 9.59562, 18.2223, 9.59562, 18.2223, 0, 0
147, 1800.00000, 8.71324, 18.2199, 8.71324, 18.2199, 8.71324, 18.2199, 0, 0
148, 0.00000, 9.79086, 18.2116, 9.79777, 18.2203, 9.79302, 18.2509, 0, 0
148, 1800.00000, 9.99611, 18.2212, 9.99611, 18.2212, 9.99611, 18.2212, 0, 0
149, 0.00000, 10.5291, 18.2207, 10.5291, 18.2207, 10.5291, 18.2207, 0, 0
149, 1800.00000, 12.5887, 18.2277, 12.5887, 18.2277, 12.5887, 18.2277, 0, 0
150, 0.00000, 12.5046, 18.2269, 12.5046, 18.2269, 12.5046, 18.2269, 0, 0
150, 1800.00000, 12.3574, 18.2231, 12.3574, 18.2231, 12.3574, 18.2231, 0, 0
151, 0.00000, 15.0736, 18.2279, 15.0748, 18.2289, 15.0739, 18.2323, 0, 0
151, 1800.00000, 15.5826, 18.3587, 15.5908, 18.4123, 15.5741, 18.4119, 0, 0
152, 0.00000, 16.4983, 18.9328, 16.5308, 18.8999, 16.5227, 19.0138, 0, 0
152, 1800.00000, 21.0206, 21.0178, 18.5461, 19.2372, 20.4274, 14.1507, 0, 0
153, 0.00000, 17.6769, 19.6071, 18.493, 16.6981, 18.8851, 20.2633, 0, 0
153, 1800.00000, 9.90166, 18.7229, 14.5611, 20.739, 12.5345, 38.7191, 0, 0
154, 0.00000, 10.046, 19.9469, 14.6542, 28.1117, 11.5626, 45.0571, 0, 0
154, 1800.00000, 10.1236, 24.3131, 13.7947, 22.5991, 12.6629, 37.8753, 0, 0
155, 0.00000, 3.29855, 74.4585, 6.08536, 29.4692, 7.63313, 64.8096, 0, 0
155, 1800.00000, 3.14267, 69.9219, 5.06531, 37.9886, 6.04935, 66.7207, 0, 0
156, 0.00000, 5.09865, 165.393, 2.67661, 86.6947, 7.32364, 119.353, 0, 0
156, 1800.00000, 2.23212, 87.1954, 4.22903, 51.3757, 4.97749, 84.8913, 0, 0
157, 0.00000, 4.7772, 51.8774, 5.46482, 23.0717, 7.18188, 41.3922, 0, 0
157, 1800.00000, 4.61453, 45.3466, 6.05139, 22.537, 7.13468, 42.6277, 0, 0
158, 0.00000, 12.5301, 29.9112, 11.8932, 13.241, 15.1553, 19.6727, 0, 0
158, 1800.00000, 12.4042, 19.0031, 15.778, 15.5229, 15.0967, 28.2229, 0, 0
159, 0.00000, 9.1277, 8.9985, 15.5402, 11.5442, 13.1173, 35.6681, 0, 0
159, 1800.00000, 16.0958, 10.3742, 23.3408, 9.84484, 20.8268, 27.6056, 0, 0
160, 0.00000, 24.5457, 14.4486, 28.996, 13.3282, 27.4815, 21.9113, 0, 0
160, 1800.00000, 30.7798, 13.8747, 31.5691, 16.9305, 29.7321, 16.7497, 0, 0
161, 0.00000, 47.5603, 10.3571, 48.2041, 13.5204, 45.581, 12.6649, 0, 0
161, 1800.00000, 50.107, 8.04333, 55.9054, 12.9979, 49.2437, 16.5502, 0, 0
162, 0.00000, 46.2574, 10.3263, 50.3642, 14.0429, 45.7068, 16.7537, 0, 0
162, 1800.00000, 45.7673, 9.0113, 50.0169, 15.6698, 43.1574, 17.427, 0, 0
163, 0.00000, 45.8339, 9.28422, 48.3342, 14.6301, 43.286, 14.9266, 0, 0
163, 1800.00000, 47.7469, 10.133, 46.9423, 18.8797, 40.9767, 13.526, 0, 0
164, 0.00000, 38.2061, 14.4098, 36.4425, 17.6751, 35.5097, 13.5427, 0, 0
164, 1800.00000, 38.5394, 16.0862, 36.4697, 18.047, 36.4407, 14.2197, 0, 0
165, 0.00000, 31.0282, 16.9728, 27.965, 17.855, 29.2319, 12.1773, 0, 0
165, 1800.00000, 29.0632, 15.7154, 27.8917, 19.3925, 26.905, 15.359, 0, 0
166, 0.00000, 23.0033, 13.9935, 23.6159, 19.538, 21.338, 18.2411, 0, 0
166, 1800.00000, 24.9783, 13.6796, 24.3062, 19.9458, 22.2849, 15.282, 0, 0
167, 0.00000, 22.7894, 6.64435, 22.8292, 21.9082, 17.3658, 14.4314, 0, 0
167, 1800.00000, 21.036, 1.47341, 22.6671, 22.7686, 14.5684, 18.2401, 0, 0
168, 0.00000, 18.6674, -0.145295, 20.1851, 23.125, 12.3297, 18.2546, 0, 0
168, 1800.00000, 17.0384, 1.52149, 18.3745, 22.6814, 11.8448, 18.2528, 0, 0
169, 0.00000, 14.7491, -1.10513, 15.9821, 23.2839, 9.4729, 18.2553, 0, 0
169, 1800.00000, 12.9841, -3.79333, 14.1038, 23.9003, 7.61476, 18.2232, 0, 0
170, 0.00000, 12.8171, -4.06704, 13.9261, 23.9561, 7.4453, 18.2275, 0, 0
170, 1800.00000, 13.1476, -3.48804, 14.2798, 23.8249, 7.79644, 18.2288, 0, 0
171, 0.00000, 13.0586, -3.64404, 14.1846, 23.8619, 7.70074, 18.229, 0, 0
171, 1800.00000, 13.3512, -3.15458, 14.5034, 23.7451, 8.01343, 18.2665, 0, 0
172, 0.00000, 14.9117, -0.850838, 16.1487, 23.2214, 9.65424, 18.233, 0, 0
172, 1800.00000, 13.2562, 0.429734, 14.3337, 22.8599, 8.94473, 18.2311, 0, 0
173, 0.00000, 11.2829, 1.65725, 12.1766, 22.5084, 7.90593, 18.2259, 0, 0
173, 1800.00000, 14.6172, 10.6205, 15.2935, 20.3025, 12.7316, 18.2323, 0, 0
174, 0.00000, 15.8131, 12.3795, 16.3987, 19.8509, 14.2646, 18.2368, 0, 0
174, 1800.00000, 15.9264, 16.6333, 16.1046, 18.7073, 15.5119, 18.2493, 0, 0
175, 0.00000, 20.4539, 18.2306, 20.4539, 18.2307, 20.4539, 18.2307, 0, 0
175, 1800.00000, 19.0411, 18.2393, 19.049, 18.2803, 19.0332, 18.2803, 0, 0
176, 0.00000, 21.5857, 18.8661, 22.0705, 18.7456, 21.871, 19.9063, 0, 0
176, 1800.00000, 15.4102, 20.7437, 16.523, 21.551, 15.8, 24.6626, 0, 0
177, 0.00000, 14.0966, 23.9631, 15.1519, 23.7465, 14.6993, 27.4185, 0, 0
177, 1800.00000, 10.5089, 26.6408, 13.6858, 25.7154, 12.5656, 38.7743, 0, 0
178, 0.00000, 9.42402, 32.9551, 11.0005, 27.3174, 11.1471, 36.9637, 0, 0
178, 1800.00000, 9.03419, 39.5011, 8.65843, 27.2717, 10.4316, 31.7117, 0, 0
179, 0.00000, 11.2101, 24.6618, 12.5584, 27.1442, 11.4959, 31.8114, 0, 0
179, 1800.00000, 11.1672, 22.5426, 13.2758, 30.9972, 10.7961, 36.9156, 0, 0
180, 0.00000, 11.8682, 32.9252, 12.5379, 28.208, 13.0735, 33.0455, 0, 0
180, 1800.00000, 10.9837, 29.4013, 13.7952, 23.93, 13.6034, 36.6812, 0, 0
181, 0.00000, 4.92575, 32.3466, 13.016, 16.5839, 12.7279, 54.5846, 0, 0
181, 1800.00000, 6.77484, 13.8476, 16.9906, 21.9322, 13.8727, 59.3764, 0, 0
182, 0.00000, 12.7646, 7.99061, 19.8233, 23.6873, 13.9167, 43.9008, 0, 0
182, 1800.00000, 14.9955, 6.68011, 20.3948, 24.7911, 13.6188, 37.5149, 0, 0
183, 0.00000, 21.6943, 1.881, 24.3681, 27.2039, 13.9695, 25.1459, 0, 0
183, 1800.00000, 25.2037, 6.13617, 25.9862, 24.4902, 18.2191, 17.6633, 0, 0
184, 0.00000, 31.748, 9.33694, 31.7083, 17.716, 27.6346, 13.4757, 0, 0
184, 1800.00000, 39.5215, 10.3184, 38.7062, 18.7428, 34.0515, 13.3218, 0, 0
185, 0.00000, 43.1854, 11.5741, 39.1731, 19.2293, 36.5258, 9.7588, 0, 0
185, 1800.00000, 47.7303, 14.5601, 39.4609, 19.286, 41.1383, 6.65567, 0, 0
186, 0.00000, 52.3001, 13.4934, 46.7523, 17.0352, 47.1339, 9.31027, 0, 0
186, 1800.00000, 56.4483, 15.6159, 52.6209, 14.5778, 55.5009, 11.6765, 0, 0
187, 0.00000, 48.1618, 16.5086, 44.8911, 13.3177, 48.8392, 11.6233, 0, 0
187, 1800.00000, 47.365, 18.3154, 42.8383, 13.2335, 48.6798, 11.2496, 0, 0
188, 0.00000, 39.2525, 21.419, 35.9001, 9.88747, 44.007, 12.0708, 0, 0
188, 1800.00000, 35.9004, 18.2591, 35.9794, 11.8129, 39.3762, 15.115, 0, 0
189, 0.00000, 42.0346, 13.9731, 41.8731, 15.9967, 40.6676, 14.7924, 0, 0
189, 1800.00000, 35.9919, 13.7932, 34.4906, 15.653, 34.277, 12.5306, 0, 0
190, 0.00000, 30.005, 15.675, 26.5463, 15.2363, 28.6272, 9.45284, 0, 0
190, 1800.00000, 26.1501, 16.9678, 23.2191, 16.5139, 24.9882, 10.9148, 0, 0
191, 0.00000, 22.4278, 15.2227, 20.8451, 19.7042, 20.2075, 13.4924, 0, 0
191, 1800.00000, 17.3274, 12.6673, 17.9229, 19.8796, 15.6802, 18.2354, 0, 0
192, 0.00000, 14.212, 11.4738, 14.7928, 20.1765, 12.5665, 18.2256, 0, 0
192, 1800.00000, 12.7571, 13.3262, 13.1533, 19.6395, 11.7057, 18.2216, 0, 0
193, 0.00000, 9.71575, 18.2156, 9.71578, 18.2161, 9.71569, 18.216, 0, 0
193, 1800.00000, 9.90898, 11.7075, 10.3142, 19.9747, 8.83075, 18.2159, 0, 0
194, 0.00000, 7.40296, 17.3724, 7.44717, 18.4465, 7.30432, 18.2121, 0, 0
194, 1800.00000, 7.2305, 18.2094, 7.23051, 18.2098, 7.23046, 18.2096, 0, 0
195, 0.00000, 6.82908, 18.21, 6.82908, 18.21, 6.82908, 18.21, 0, 0
195, 1800.00000, 7.46558, 18.2358, 7.47153, 18.1983, 7.47278, 18.2566, 0, 0
196, 0.00000, 8.2202, 18.2207, 8.21985, 18.2128, 8.221, 18.2146, 0, 0
196, 1800.00000, 7.6868, 18.2146, 7.6868, 18.2146, 7.6868, 18.2146, 0, 0
197, 0.00000, 7.74527, 18.2164, 7.74527, 18.2164, 7.74527, 18.2164, 0, 0
197, 1800.00000, 11.4232, 18.225, 11.4232, 18.225, 11.4232, 18.225, 0, 0
198, 0.00000, 14.4469, 18.2259, 14.4539, 18.232, 14.449, 18.2529, 0, 0
198, 1800.00000, 15.4387, 18.2672, 15.4344, 18.2155, 15.4486, 18.2275, 0, 0
199, 0.00000, 20.3035, 18.2306, 20.3035, 18.2306, 20.3035, 18.2306, 0, 0
199, 1800.00000, 22.0201, 18.267, 22.0647, 18.2682, 22.0419, 18.3681, 0, 0
200, 0.00000, 21.8638, 18.755, 22.0392, 18.6025, 22.0022, 19.0742, 0, 0
200, 1800.00000, 21.043, 19.5899, 21.5944, 19.4429, 21.3704, 20.7971, 0, 0
201, 0.00000, 19.7848, 18.7501, 20.9606, 20.8243, 19.7565, 22.7787, 0, 0
201, 1800.00000, 17.2366, 18.3858, 19.8626, 23.3252, 17.3037, 28.6047, 0, 0
202, 0.00000, 13.4165, 19.5198, 16.5126, 24.7607, 14.034, 33.4531, 0, 0
202, 1800.00000, 11.5551, 29.9398, 14.0505, 25.2505, 13.8576, 36.3494, 0, 0
203, 0.00000, 7.49166, 54.9954, 7.07316, 31.5938, 9.69253, 41.439, 0, 0
203, 1800.00000, 5.06727, 63.2406, 6.1233, 37.5588, 7.64698, 56.2104, 0, 0
204, 0.00000, 4.82664, 116.277, 3.86054, 53.178, 7.64978, 81.2778, 0, 0
204, 1800.00000, 5.05892, 72.1896, 4.70307, 31.1973, 7.53409, 49.9652, 0, 0
205, 0.00000, 7.32523, 44.4764, 8.68076, 21.3607, 10.6637, 38.3711, 0, 0
205, 1800.00000, 10.9064, 31.0813, 10.3064, 32.1019, 10.456, 28.7272, 0, 0
206, 0.00000, 11.8791, 22.0935, 11.2726, 34.6379, 9.33468, 24.9644, 0, 0
206, 1800.00000, 6.88314, 17.8183, 9.80096, 34.6097, 6.71564, 50.0632, 0, 0
207, 0.00000, 12.5621, 14.5607, 13.0209, 27.2058, 10.2838, 23.2404, 0, 0
207, 1800.00000, 19.3349, 18.4202, 18.4363, 19.7514, 18.5226, 16.6613, 0, 0
208, 0.00000, 24.6974, 16.5838, 22.5421, 17.5352, 23.3591, 12.4501, 0, 0
208, 1800.00000, 33.4977, 11.6368, 30.413, 18.9762, 28.4945, 9.74943, 0, 0
209, 0.00000, 40.9894, 12.2386, 36.985, 17.2217, 36.207, 9.10558, 0, 0
209, 1800.00000, 55.0019, 16.7187, 48.0274, 16.0444, 52.4141, 9.7647, 0, 0
210, 0.00000, 60.7692, 15.7961, 52.2693, 18.1454, 55.051, 9.18163, 0, 0
210, 1800.00000, 58.6409, 15.2128, 47.6593, 19.208, 50.8968, 6.2104, 0, 0
211, 0.00000, 51.6852, 14.3605, 45.2667, 17.3657, 46.6302, 8.90805, 0, 0
211, 1800.00000, 45.3637, 17.1859, 41.0625, 14.0889, 45.3795, 10.983, 0, 0
212, 0.00000, 41.3337, 21.6992, 35.3481, 12.2724, 43.9536, 10.5177, 0, 0
212, 1800.00000, 42.7047, 21.5294, 34.655, 15.4365, 42.7415, 9.36018, 0, 0
213, 0.00000, 35.8068, 18.6891, 30.7805, 15.3494, 35.2319, 10.0231, 0, 0
213, 1800.00000, 32.6377, 17.4005, 30.7399, 15.1185, 32.8188, 13.412, 0, 0
214, 0.00000, 32.0612, 14.7588, 28.6543, 19.9377, 28.1258, 11.1775, 0, 0
214, 1800.00000, 29.4478, 13.6642, 26.641, 20.3944, 25.2795, 11.3403, 0, 0
215, 0.00000, 26.9118, 13.4624, 23.6817, 20.6273, 22.7041, 9.72966, 0, 0
215, 1800.00000, 21.8113, 16.3825, 18.0633, 19.8664, 19.1718, 8.20243, 0, 0
216, 0.00000, 21.5717, 16.5522, 17.7959, 19.824, 19.0022, 8.1113, 0, 0
216, 1800.00000, 18.5093, 16.2223, 14.7724, 20.1052, 16.0042, 6.26564, 0, 0
217, 0.00000, 15.1186, 15.7055, 11.4262, 20.5991, 12.7123, 3.22222, 0, 0
217, 1800.00000, 13.2447, 22.2336, 8.89277, 18.2739, 12.2957, 2.76563, 0, 0
218, 0.00000, 12.6056, 22.2794, 8.5218, 18.2186, 11.7314, 3.06839, 0, 0
218, 1800.00000, 9.95111, 20.943, 7.77837, 18.2143, 9.4139, 8.20425, 0, 0
219, 0.00000, 9.71556, 21.0042, 7.54394, 18.2138, 9.18163, 7.95304, 0, 0
219, 1800.00000, 10.3937, 20.8278, 8.22073, 18.2508, 9.84564, 8.65927, 0, 0
220, 0.00000, 11.6577, 20.5594, 9.48686, 18.2516, 11.0972, 9.76009, 0, 0
220, 1800.00000, 10.6998, 20.7623, 8.52654, 18.2204, 10.1531, 8.94115, 0, 0
221, 0.00000, 10.9739, 18.5433, 10.6957, 18.2239, 10.8899, 17.1173, 0, 0
221, 1800.00000, 12.0127, 18.227, 12.0123, 18.2262, 12.0127, 18.2249, 0, 0
222, 0.00000, 11.0643, 18.2236, 11.0643, 18.2236, 11.0643, 18.2236, 0, 0
222, 1800.00000, 12.8422, 18.2276, 12.8422, 18.2276, 12.8422, 18.2276, 0, 0
223, 0.00000, 16.2219, 18.2277, 16.2219, 18.2277, 16.2219, 18.2277, 0, 0
223, 1800.00000, 18.2025, 18.619, 18.3178, 18.5284, 18.2853, 18.8865, 0, 0
224, 0.00000, 16.9763, 20.2798, 17.5588, 20.6513, 17.1773, 22.1537, 0, 0
224, 1800.00000, 14.4922, 24.0631, 15.9492, 23.5615, 15.3859, 28.5084, 0, 0
225, 0.00000, 9.74513, 34.1534, 12.4122, 29.4185, 12.0714, 42.5466, 0, 0
225, 1800.00000, 7.73711, 44.5144, 11.0304, 33.5717, 11.2133, 52.8876, 0, 0
226, 0.00000, 4.59166, 67.2856, 8.53966, 38.9724, 9.57348, 70.3462, 0, 0
226, 1800.00000, 4.40559, 68.6812, 9.33375, 39.4311, 10.2661, 74.0447, 0, 0
227, 0.00000, 5.60667, 139.159, 4.74113, 69.7383, 9.36035, 102.192, 0, 0
227, 1800.00000, 9.80837, 166.598, 4.42303, 130.542, 11.172, 129.776, 0, 0
228, 0.00000, 11.3958, 174.499, 5.16772, 146.795, 12.3168, 139.278, 0, 0
228, 1800.00000, 4.64983, 149.879, 4.46804, 69.6489, 8.57213, 109.361, 0, 0
229, 0.00000, 4.26314, 136.766, 3.9425, 72.9934, 7.23737, 103.69, 0, 0
229, 1800.00000, 8.30131, 169.839, 3.59252, 132.249, 9.46731, 131.93, 0, 0
230, 0.00000, 4.2874, 140.219, 3.10407, 100.039, 5.71923, 112.504, 0, 0
230, 1800.00000, 6.14225, 46.0116, 5.97586, 39.6653, 6.63187, 41.6326, 0, 0
231, 0.00000, 10.7674, 24.123, 10.8605, 23.2364, 10.9586, 24.099, 0, 0
231, 1800.00000, 12.4377, 26.0388, 12.3393, 19.9876, 13.5032, 22.6577, 0, 0
232, 0.00000, 17.1666, 18.9839, 16.386, 18.5714, 16.8952, 16.4866, 0, 0
232, 1800.00000, 21.077, 16.2945, 21.7147, 13.9671, 22.1489, 16.5402, 0, 0
233, 0.00000, 26.8092, 15.4937, 27.525, 16.0271, 26.9537, 17.0848, 0, 0
233, 1800.00000, 32.0792, 14.6253, 34.8699, 15.8543, 32.9346, 19.4842, 0, 0
234, 0.00000, 32.8121, 15.2294, 35.102, 16.3832, 33.4178, 19.2369, 0, 0
234, 1800.00000, 32.9377, 15.2357, 35.2222, 16.3868, 33.5395, 19.2214, 0, 0
235, 0.00000, 30.871, 15.0872, 32.6158, 17.1592, 30.7795, 18.976, 0, 0
235, 1800.00000, 25.2691, 17.2036, 25.4463, 18.576, 24.8308, 18.2495, 0, 0
236, 0.00000, 28.2853, 18.2488, 28.2854, 18.2492, 28.2852, 18.2492, 0, 0
236, 1800.00000, 29.0081, 18.26, 29.0134, 18.249, 29.0156, 18.2635, 0, 0
237, 0.00000, 22.441, 18.2442, 22.4478, 18.2453, 22.444, 18.2597, 0, 0
237, 1800.00000, 23.9904, 15.9352, 24.3508, 18.9727, 23.0555, 18.2482, 0, 0
238, 0.00000, 18.9553, 13.0952, 19.5568, 19.7774, 17.289, 18.2306, 0, 0
238, 1800.00000, 20.667, 13.5063, 21.2736, 19.6735, 18.995, 18.2343, 0, 0
239, 0.00000, 16.4922, 15.8763, 16.7487, 18.9338, 15.8485, 18.225, 0, 0
239, 1800.00000, 14.4127, 18.2166, 14.4196, 18.2229, 14.4147, 18.2435, 0, 0
240, 0.00000, 13.106, 18.217, 13.106, 18.217, 13.106, 18.217, 0, 0
240, 1800.00000, 13.052, 18.2148, 13.052, 18.2148, 13.052, 18.2148, 0, 0
241, 0.00000, 10.4548, 18.2055, 10.4618, 18.2141, 10.457, 18.2431, 0, 0
241, 1800.00000, 8.22324, 18.2114, 8.21369, 18.2848, 8.20936, 18.1904, 0, 0
242, 0.00000, 8.57049, 10.6891, 8.96688, 20.2271, 7.48454, 18.2126, 0, 0
242, 1800.00000, 7.95949, 16.2994, 8.07185, 18.741, 7.71875, 18.2531, 0, 0
243, 0.00000, 7.4838, 18.1993, 7.49069, 18.2116, 7.48586, 18.2511, 0, 0
243, 1800.00000, 7.97192, 18.2181, 7.97157, 18.21, 7.97272, 18.2118, 0, 0
244, 0.00000, 8.43891, 18.2169, 8.43891, 18.2169, 8.43891, 18.2169, 0, 0
244, 1800.00000, 8.01867, 18.2168, 8.01867, 18.2168, 8.01867, 18.2168, 0, 0
245, 0.00000, 11.4917, 18.2227, 11.4917, 18.2227, 11.4917, 18.2227, 0, 0
245, 1800.00000, 11.4619, 18.2221, 11.4619, 18.2221, 11.4619, 18.2221, 0, 0
246, 0.00000, 13.5596, 18.2247, 13.5596, 18.2247, 13.5596, 18.2247, 0, 0
246, 1800.00000, 12.3218, 18.2155, 12.3288, 18.2228, 12.3239, 18.2476, 0, 0
247, 0.00000, 13.8954, 18.2153, 13.9023, 18.2215, 13.8975, 18.2432, 0, 0
247, 1800.00000, 16.1525, 18.2197, 16.1873, 18.2636, 16.1592, 18.3489, 0, 0
248, 0.00000, 16.3501, 18.8601, 16.5536, 18.6981, 16.4928, 19.3915, 0, 0
248, 1800.00000, 16.5558, 20.3034, 17.3663, 20.1765, 17.007, 22.6059, 0, 0
249, 0.00000, 13.6401, 22.8741, 14.9851, 21.3975, 14.6748, 26.6564, 0, 0
249, 1800.00000, 14.9798, 25.4448, 16.5611, 22.2566, 16.5764, 28.5128, 0, 0
250, 0.00000, 15.4086, 23.8808, 18.4629, 16.4387, 18.9686, 27.8552, 0, 0
250, 1800.00000, 13.3512, 25.676, 16.7676, 17.1629, 17.1817, 30.8784, 0, 0
251, 0.00000, 14.9542, 19.0331, 18.8566, 17.4722, 17.6193, 29.2296, 0, 0
251, 1800.00000, 10.4584, 25.7655, 14.1678, 16.179, 14.3737, 33.2085, 0, 0
252, 0.00000, 7.95428, 35.6646, 11.0099, 16.1805, 12.3458, 36.89, 0, 0
252, 1800.00000, 10.2443, 28.1027, 14.2222, 14.8211, 14.9406, 33.7956, 0, 0
253, 0.00000, 14.1505, 22.8506, 18.7048, 14.3351, 18.8661, 30.1021, 0, 0
253, 1800.00000, 13.822, 22.8601, 16.4056, 13.0939, 17.4115, 24.9643, 0, 0
254, 0.00000, 12.5856, 21.413, 16.4317, 11.8907, 16.8372, 27.4663, 0, 0
254, 1800.00000, 17.0922, 20.4122, 20.2388, 12.529, 20.9994, 23.6078, 0, 0
255, 0.00000, 15.2859, 17.5734, 21.9495, 6.68493, 22.2519, 26.2458, 0, 0
255, 1800.00000, 14.5808, 16.6213, 19.5975, 12.8104, 18.5518, 27.9925, 0, 0
256, 0.00000, 17.1243, 15.4858, 20.6654, 12.3174, 20.0148, 22.5731, 0, 0
256, 1800.00000, 21.7237, 15.5847, 23.6836, 11.8782, 24.0161, 17.704, 0, 0
257, 0.00000, 30.1496, 18.0512, 29.7867, 12.3956, 32.4907, 14.6721, 0, 0
257, 1800.00000, 31.6265, 20.2357, 29.5051, 13.5098, 33.6658, 13.8356, 0, 0
258, 0.00000, 34.0094, 20.0271, 32.0141, 14.0941, 35.9658, 14.3733, 0, 0
258, 1800.00000, 29.8768, 18.8812, 30.2438, 14.945, 31.8283, 17.4657, 0, 0
259, 0.00000, 31.0994, 19.2473, 30.5795, 14.9803, 32.8075, 16.3338, 0, 0
259, 1800.00000, 30.4999, 18.7965, 28.5907, 15.1902, 31.1852, 13.9979, 0, 0
260, 0.00000, 31.2817, 17.0965, 29.7, 14.7906, 31.5786, 13.4773, 0, 0
260, 1800.00000, 29.5797, 16.4469, 31.242, 11.3569, 32.7419, 16.3465, 0, 0
261, 0.00000, 29.4775, 15.9614, 33.0305, 10.3373, 33.99, 18.1835, 0, 0
261, 1800.00000, 25.7542, 16.6797, 27.8049, 9.81926, 29.548, 16.5603, 0, 0
262, 0.00000, 22.4365, 15.2779, 24.1201, 11.507, 24.629, 16.7168, 0, 0
262, 1800.00000, 19.61, 13.8823, 21.5021, 13.7984, 20.6441, 18.3952, 0, 0
263, 0.00000, 16.3234, 12.3662, 16.9131, 19.9384, 14.6918, 18.2285, 0, 0
263, 1800.00000, 14.5814, 11.704, 15.1608, 20.1015, 12.9566, 18.2227, 0, 0
264, 0.00000, 14.1185, 11.4607, 14.6959, 20.1678, 12.483, 18.2167, 0, 0
264, 1800.00000, 11.8147, 10.225, 12.3757, 20.4914, 10.1857, 18.2349, 0, 0
265, 0.00000, 10.9427, 9.56371, 12.8272, 14.0252, 11.1983, 20.3669, 0, 0
265, 1800.00000, 9.84506, 6.41946, 12.01, 13.1976, 9.9779, 21.005, 0, 0
266, 0.00000, 8.77389, 7.42561, 9.81668, 17.6709, 7.87762, 19.4569, 0, 0
266, 1800.00000, 8.61605, 7.24368, 9.13827, 21.2171, 6.95807, 18.2048, 0, 0
267, 0.00000, 7.69934, 14.2371, 7.90761, 19.3219, 7.19875, 18.2544, 0, 0
267, 1800.00000, 7.60795, 18.2097, 7.60808, 18.2156, 7.60734, 18.2135, 0, 0
268, 0.00000, 8.11587, 18.2156, 8.11587, 18.2156, 8.11587, 18.2156, 0, 0
268, 1800.00000, 8.88683, 18.2157, 8.88683, 18.2157, 8.88683, 18.2157, 0, 0
269, 0.00000, 9.42237, 18.2189, 9.42237, 18.2189, 9.42237, 18.2189, 0, 0
269, 1800.00000, 12.0215, 18.2253, 12.0215, 18.2253, 12.0215, 18.2253, 0, 0
270, 0.00000, 11.2215, 18.2224, 11.2166, 18.2494, 11.2145, 18.2146, 0, 0
270, 1800.00000, 16.9238, 18.2349, 16.9238, 18.2349, 16.9238, 18.2349, 0, 0
271, 0.00000, 17.156, 18.2305, 17.156, 18.2305, 17.156, 18.2305, 0, 0
271, 1800.00000, 18.3027, 18.2981, 18.3004, 18.3765, 18.2799, 18.3313, 0, 0
272, 0.00000, 19.8446, 18.796, 20.1589, 18.7885, 20.0054, 19.5726, 0, 0
272, 1800.00000, 22.0095, 19.2381, 22.6912, 18.5845, 22.577, 20.4054, 0, 0
273, 0.00000, 17.383, 20.4039, 18.3724, 19.5765, 18.1194, 22.691, 0, 0
273, 1800.00000, 17.4203, 16.8981, 19.208, 21.8026, 17.0134, 24.7084, 0, 0
274, 0.00000, 13.4845, 19.4807, 14.7245, 23.242, 13.3396, 26.072, 0, 0
274, 1800.00000, 10.4453, 18.5166, 13.7947, 24.5058, 11.4026, 36.6983, 0, 0
275, 0.00000, 7.22311, 22.8174, 10.1113, 22.5376, 9.05351, 38.6996, 0, 0
275, 1800.00000, 7.07845, 27.7032, 9.82488, 17.6502, 9.95662, 35.7324, 0, 0
276, 0.00000, 14.853, 19.9108, 12.0545, 23.3466, 12.9886, 10.6849, 0, 0
276, 1800.00000, 15.8493, 18.9543, 12.5116, 29.7883, 12.1877, 9.94903, 0, 0
