hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
136, 1800.00000, 26.8222, 23.3018, 16.6758, 30.7863, 21.3069, 1.72859, 0, 0
137, 0.00000, 34.0231, 21.9056, 22.0706, 31.1526, 26.3852, 2.33357, 0, 0
137, 1800.00000, 35.5704, 19.3246, 31.1312, 21.7241, 32.3822, 13.6164, 0, 0
138, 0.00000, 40.0414, 24.4299, 29.3551, 21.5933, 37.3348, 8.83042, 0, 0
138, 1800.00000, 39.8951, 19.416, 30.9782, 26.6019, 32.5476, 8.78989, 0, 0
139, 0.00000, 39.3993, 21.1088, 29.5206, 25.6711, 33.2592, 8.12006, 0, 0
139, 1800.00000, 40.3545, 23.6083, 27.0895, 26.5478, 34.2948, 5.16665, 0, 0
140, 0.00000, 34.8004, 20.1236, 28.4553, 23.431, 30.5668, 11.2365, 0, 0
140, 1800.00000, 31.9271, 26.1151, 23.4826, 19.0274, 31.4319, 9.59218, 0, 0
141, 0.00000, 33.0071, 29.1629, 21.7705, 17.804, 33.2471, 7.49443, 0, 0
141, 1800.00000, 26.7408, 23.3752, 23.0412, 17.3813, 27.2924, 13.8291, 0, 0
142, 0.00000, 25.1362, 23.0097, 17.3348, 26.2828, 21.3267, 5.84363, 0, 0
142, 1800.00000, 27.9262, 21.3135, 18.5732, 31.0592, 21.5047, 2.97148, 0, 0
143, 0.00000, 23.3344, 24.9541, 12.9725, 33.4068, 18.3552, -1.41374, 0, 0
143, 1800.00000, 18.5314, 27.0221, 11.9619, 22.2542, 17.256, 5.85687, 0, 0
144, 0.00000, 13.258, 25.0082, 10.5137, 17.9823, 13.3248, 11.5939, 0, 0
144, 1800.00000, 14.6449, 29.9585, 10.1877, 14.9533, 15.5289, 9.26948, 0, 0
145, 0.00000, 11.0161, 30.1741, 7.95414, 13.5658, 12.0027, 10.3037, 0, 0
145, 1800.00000, 12.594, 27.7826, 8.8983, 17.8112, 12.6921, 8.97679, 0, 0
146, 0.00000, 12.0241, 26.5781, 6.77732, 29.0367, 10.1551, 0.857566, 0, 0
146, 1800.00000, 10.7792, 23.6213, 6.60107, 30.9865, 8.57059, 1.37914, 0, 0
147, 0.00000, 12.6582, 26.0866, 6.87164, 32.1045, 10.2594, -1.09944, 0, 0
147, 1800.00000, 11.1549, 24.9295, 6.57754, 30.2784, 9.10282, 1.05255, 0, 0
148, 0.00000, 11.7796, 23.7275, 7.95402, 26.0633, 10.0925, 5.48837, 0, 0
148, 1800.00000, 13.1797, 27.8554, 6.80439, 30.4974, 11.1078, -1.08504, 0, 0
149, 0.00000, 14.3513, 27.2851, 7.11246, 34.1882, 11.5812, -3.29099, 0, 0
149, 1800.00000, 15.9399, 30.8921, 8.21207, 23.4496, 14.8764, 1.53794, 0, 0
150, 0.00000, 17.0145, 28.9014, 8.02354, 32.6718, 14.2261, -3.1317, 0, 0
150, 1800.00000, 16.8442, 28.0774, 8.13421, 33.5854, 13.8201, -3.28385, 0, 0
151, 0.00000, 21.3003, 33.4594, 7.92539, 31.2033, 18.973, -4.84801, 0, 0
151, 1800.00000, 22.0537, 31.8695, 8.90206, 32.078, 19.2022, -4.51185, 0, 0
152, 0.00000, 23.435, 36.6206, 8.5377, 21.4971, 22.8083, -2.18967, 0, 0
152, 1800.00000, 25.729, 31.4834, 12.4889, 24.4819, 23.8292, 0.322134, 0, 0
153, 0.00000, 23.7611, 33.4364, 11.855, 18.8262, 23.5871, 2.40412, 0, 0
153, 1800.00000, 18.2642, 26.8311, 14.6996, 15.1708, 19.514, 12.4613, 0, 0
154, 0.00000, 20.4602, 29.6864, 16.5931, 11.2653, 23.6157, 13.1552, 0, 0
154, 1800.00000, 19.6181, 19.4278, 17.6964, 20.473, 18.4409, 14.7409, 0, 0
155, 0.00000, 14.8748, 20.8709, 13.137, 19.5121, 14.3722, 14.2156, 0, 0
155, 1800.00000, 14.4513, 21.4948, 10.9407, 24.6074, 12.4857, 8.72772, 0, 0
156, 0.00000, 13.1872, 28.5431, 8.17476, 21.0359, 12.5835, 5.4263, 0, 0
156, 1800.00000, 11.7547, 18.9943, 10.9075, 19.9503, 11.1921, 15.694, 0, 0
157, 0.00000, 12.3895, 25.5626, 9.65474, 17.8235, 12.4951, 11.2089, 0, 0
157, 1800.00000, 11.1004, 23.984, 10.3414, 14.3529, 12.2575, 16.2453, 0, 0
158, 0.00000, 16.7842, 26.7911, 12.1544, 18.4966, 16.6939, 9.35286, 0, 0
158, 1800.00000, 19.847, 29.1016, 11.8524, 21.3801, 18.878, 4.6167, 0, 0
159, 0.00000, 14.4622, 21.4291, 11.5923, 22.4207, 13.0755, 10.9034, 0, 0
159, 1800.00000, 17.5626, 19.1431, 17.2724, 17.8153, 17.7677, 17.6717, 0, 0
160, 0.00000, 26.3535, 23.6464, 21.4651, 18.9105, 25.9381, 12.0962, 0, 0
160, 1800.00000, 30.2536, 18.8985, 24.6801, 25.0848, 25.367, 10.6856, 0, 0
161, 0.00000, 32.0093, 18.3476, 29.8753, 20.4729, 30.008, 15.8407, 0, 0
161, 1800.00000, 40.139, 17.6108, 32.4987, 27.1675, 31.7449, 9.81102, 0, 0
162, 0.00000, 40.6624, 17.6688, 32.9956, 26.9754, 32.3154, 9.93877, 0, 0
162, 1800.00000, 41.5617, 18.8267, 31.897, 27.987, 32.7539, 7.93756, 0, 0
163, 0.00000, 36.5405, 19.682, 28.9268, 25.3204, 30.6867, 9.73617, 0, 0
163, 1800.00000, 36.1644, 15.1339, 35.6394, 21.84, 32.2152, 17.6704, 0, 0
164, 0.00000, 30.1097, 22.0332, 28.8829, 15.6274, 32.3191, 16.9933, 0, 0
164, 1800.00000, 33.3311, 27.8047, 28.0701, 12.693, 37.6593, 13.8464, 0, 0
165, 0.00000, 30.6972, 24.8588, 19.7985, 26.0909, 26.557, 4.48218, 0, 0
165, 1800.00000, 31.0692, 23.4038, 21.0568, 26.4751, 26.3796, 5.41435, 0, 0
166, 0.00000, 25.7501, 24.369, 17.1721, 25.5125, 22.3888, 5.4161, 0, 0
166, 1800.00000, 27.5225, 27.6119, 14.9107, 28.6884, 23.6057, 0.376246, 0, 0
167, 0.00000, 19.3612, 26.4484, 12.6732, 22.7064, 17.8508, 5.99722, 0, 0
167, 1800.00000, 14.2344, 26.6864, 13.24, 11.4493, 16.7875, 16.3623, 0, 0
168, 0.00000, 12.8142, 23.1656, 11.2779, 16.9468, 13.2236, 14.462, 0, 0
168, 1800.00000, 12.2229, 23.7546, 10.7722, 16.2137, 12.8395, 14.5844, 0, 0
169, 0.00000, 9.76298, 23.5671, 8.64289, 16.2949, 10.2382, 14.6971, 0, 0
169, 1800.00000, 9.39514, 20.172, 6.64708, 29.8164, 7.26596, 4.9725, 0, 0
170, 0.00000, 9.44641, 18.2567, 6.71407, 32.8201, 6.73313, 3.55239, 0, 0
170, 1800.00000, 9.90911, 16.7536, 7.27826, 33.472, 6.79626, 4.02289, 0, 0
171, 0.00000, 9.78159, 17.4597, 7.07367, 33.1904, 6.8306, 3.77842, 0, 0
171, 1800.00000, 9.87139, 15.2884, 7.8063, 31.6179, 6.85091, 7.20739, 0, 0
172, 0.00000, 11.4577, 16.5907, 9.258, 28.6675, 8.65254, 9.19703, 0, 0
172, 1800.00000, 11.559, 20.6681, 7.53916, 33.3482, 8.50645, 1.34982, 0, 0
173, 0.00000, 10.2111, 13.7877, 7.84713, 35.5456, 6.3254, 3.9947, 0, 0
173, 1800.00000, 14.1108, 23.081, 11.0943, 20.9046, 13.2715, 10.7568, 0, 0
174, 0.00000, 16.4318, 28.1968, 10.9332, 19.1584, 16.1606, 7.3713, 0, 0
174, 1800.00000, 19.2148, 27.6643, 11.267, 24.957, 17.2613, 3.12348, 0, 0
175, 0.00000, 28.4946, 33.2018, 11.2076, 29.0092, 25.7095, -3.69796, 0, 0
175, 1800.00000, 25.5081, 33.1233, 11.0615, 24.7824, 23.7857, -1.27866, 0, 0
176, 0.00000, 29.1083, 29.0246, 15.8969, 25.0241, 26.3738, 1.82929, 0, 0
176, 1800.00000, 22.6366, 25.8077, 15.4949, 21.9745, 21.0615, 7.13376, 0, 0
177, 0.00000, 21.9656, 26.7689, 16.3661, 17.595, 22.2485, 10.1951, 0, 0
177, 1800.00000, 22.3361, 24.8942, 16.6525, 20.3013, 21.3862, 9.59107, 0, 0
178, 0.00000, 19.4385, 26.024, 15.4242, 16.6307, 20.121, 11.8638, 0, 0
178, 1800.00000, 17.5331, 24.9956, 14.0902, 17.5758, 17.7857, 12.0008, 0, 0
179, 0.00000, 19.8681, 18.8221, 16.5947, 24.1598, 16.9979, 11.6362, 0, 0
179, 1800.00000, 23.1062, 22.8555, 15.6008, 27.5384, 19.1711, 4.88373, 0, 0
180, 0.00000, 21.5358, 24.0339, 19.0337, 15.8203, 22.8443, 14.7055, 0, 0
180, 1800.00000, 18.2218, 26.4804, 20.0301, 7.8792, 24.2595, 20.4667, 0, 0
181, 0.00000, 20.6569, 22.6804, 15.4018, 23.5173, 18.386, 8.6887, 0, 0
181, 1800.00000, 23.9686, 24.9365, 17.9368, 20.0435, 23.0605, 9.71151, 0, 0
182, 0.00000, 21.6399, 27.7299, 17.5641, 13.7324, 23.8187, 12.8476, 0, 0
182, 1800.00000, 18.7685, 25.9213, 18.6457, 10.5955, 22.8562, 17.9954, 0, 0
183, 0.00000, 21.1183, 25.9396, 15.467, 19.3407, 20.6407, 9.38542, 0, 0
183, 1800.00000, 21.1081, 26.4, 17.2188, 15.2635, 22.5199, 12.7308, 0, 0
184, 0.00000, 23.2324, 24.0618, 19.8975, 16.7101, 24.0788, 13.7471, 0, 0
184, 1800.00000, 29.8682, 22.8668, 26.1135, 17.5467, 30.3807, 14.213, 0, 0
185, 0.00000, 31.6507, 19.8985, 26.9516, 22.0706, 28.6432, 12.7174, 0, 0
185, 1800.00000, 32.0927, 14.8051, 32.2145, 21.5137, 28.8455, 18.394, 0, 0
186, 0.00000, 37.9044, 15.9817, 34.5826, 24.0535, 31.8928, 14.657, 0, 0
186, 1800.00000, 39.2207, 20.3384, 41.0568, 14.7718, 43.481, 19.5778, 0, 0
187, 0.00000, 35.4151, 21.4091, 33.4897, 16.741, 36.8905, 16.5304, 0, 0
187, 1800.00000, 36.1312, 16.489, 36.453, 19.6189, 34.5656, 18.5329, 0, 0
188, 0.00000, 30.2631, 23.3296, 29.387, 13.894, 33.9752, 17.3754, 0, 0
188, 1800.00000, 28.7629, 17.6771, 31.4638, 15.8753, 31.0087, 21.065, 0, 0
189, 0.00000, 36.5601, 13.0434, 35.4944, 24.5194, 29.6382, 16.9351, 0, 0
189, 1800.00000, 29.6977, 14.6524, 26.8592, 25.8408, 23.5242, 13.9544, 0, 0
190, 0.00000, 23.2208, 20.6085, 18.754, 23.2173, 20.54, 10.9045, 0, 0
190, 1800.00000, 23.0069, 23.1322, 16.9516, 23.3364, 20.6076, 8.45552, 0, 0
191, 0.00000, 22.4839, 17.1904, 17.5467, 29.5203, 16.8059, 7.76618, 0, 0
191, 1800.00000, 16.7885, 26.0327, 13.3366, 16.6091, 17.3904, 11.9105, 0, 0
192, 0.00000, 13.4538, 27.2858, 10.4653, 15.5435, 14.225, 11.5954, 0, 0
192, 1800.00000, 12.5438, 31.8379, 9.05076, 11.1939, 14.2263, 10.7037, 0, 0
193, 0.00000, 10.3752, 28.9309, 7.84898, 14.0786, 11.2567, 11.223, 0, 0
193, 1800.00000, 11.3931, 31.8777, 5.46501, 24.0315, 10.6205, 0.336633, 0, 0
194, 0.00000, 9.22046, 24.7774, 5.58814, 29.174, 7.62004, 2.0233, 0, 0
194, 1800.00000, 9.04298, 25.1357, 5.51729, 28.1301, 7.60991, 2.594, 0, 0
195, 0.00000, 8.6103, 27.0973, 4.92073, 27.2306, 7.47279, 1.81636, 0, 0
195, 1800.00000, 8.60736, 25.9802, 5.96834, 21.2494, 8.11618, 7.6629, 0, 0
196, 0.00000, 9.80516, 20.6757, 7.17551, 27.366, 7.97416, 6.87359, 0, 0
196, 1800.00000, 9.76748, 21.1724, 6.42175, 31.9146, 7.40308, 2.27786, 0, 0
197, 0.00000, 9.7456, 18.2563, 6.97107, 32.4605, 6.99083, 3.90986, 0, 0
197, 1800.00000, 12.9065, 21.6331, 10.0872, 23.14, 11.5029, 10.0296, 0, 0
198, 0.00000, 16.4177, 22.1609, 12.6026, 23.1178, 14.6846, 9.5612, 0, 0
198, 1800.00000, 21.4092, 24.7998, 11.2111, 37.4101, 16.1103, -4.36278, 0, 0
199, 0.00000, 27.6752, 24.4915, 15.0644, 35.6523, 21.0972, -2.95233, 0, 0
199, 1800.00000, 26.4229, 23.4727, 18.245, 25.4607, 22.8253, 6.17811, 0, 0
200, 0.00000, 30.2067, 30.4126, 14.3652, 27.9325, 26.8214, -1.22757, 0, 0
200, 1800.00000, 29.9263, 35.0479, 13.7513, 17.578, 30.1277, 1.48015, 0, 0
201, 0.00000, 27.1362, 34.8665, 15.3119, 12.0802, 29.4506, 5.88283, 0, 0
201, 1800.00000, 25.6318, 27.1849, 18.8809, 17.2883, 26.1008, 9.9618, 0, 0
202, 0.00000, 23.8501, 21.8521, 17.9072, 24.3932, 20.7479, 8.55778, 0, 0
202, 1800.00000, 25.9699, 15.3787, 21.0302, 30.1864, 18.64, 8.62865, 0, 0
203, 0.00000, 21.3719, 18.0278, 16.1241, 29.915, 16.0286, 6.57078, 0, 0
203, 1800.00000, 18.5543, 23.4577, 13.0949, 24.5399, 16.2819, 7.00494, 0, 0
204, 0.00000, 19.435, 20.7261, 14.0605, 27.8042, 15.69, 6.39436, 0, 0
204, 1800.00000, 14.7529, 21.6496, 12.9174, 18.9205, 14.4885, 14.0669, 0, 0
205, 0.00000, 17.455, 21.6079, 14.5048, 20.8165, 16.3733, 12.261, 0, 0
205, 1800.00000, 20.8495, 22.7226, 14.4524, 26.5356, 17.5658, 5.86886, 0, 0
206, 0.00000, 19.5007, 20.1794, 13.873, 29.4897, 15.1735, 5.2383, 0, 0
206, 1800.00000, 16.8853, 15.7987, 13.2286, 31.3322, 11.8929, 7.03296, 0, 0
207, 0.00000, 16.9509, 18.6214, 12.7921, 29.0521, 13.034, 6.99231, 0, 0
207, 1800.00000, 24.535, 16.3677, 17.5907, 35.478, 16.1048, 2.09018, 0, 0
208, 0.00000, 26.079, 20.5686, 16.8173, 34.1431, 18.9483, 0.638064, 0, 0
208, 1800.00000, 29.4807, 18.9834, 19.5723, 35.5108, 20.3888, 0.392417, 0, 0
209, 0.00000, 32.4572, 17.4992, 24.3009, 31.1894, 23.5692, 5.7859, 0, 0
209, 1800.00000, 44.7095, 20.6358, 35.3159, 24.1695, 38.7848, 10.0589, 0, 0
210, 0.00000, 50.7243, 20.1149, 38.4254, 26.7591, 41.5595, 8.0783, 0, 0
210, 1800.00000, 40.6706, 14.762, 38.5781, 23.7716, 34.1809, 16.122, 0, 0
211, 0.00000, 39.0797, 16.6196, 33.8608, 25.3867, 31.9077, 12.5289, 0, 0
211, 1800.00000, 37.0029, 21.1162, 30.0416, 22.3673, 33.4608, 11.2762, 0, 0
212, 0.00000, 35.4293, 18.7012, 30.5359, 23.1022, 31.084, 12.8914, 0, 0
212, 1800.00000, 39.4357, 18.935, 30.5166, 27.4059, 31.4808, 8.37548, 0, 0
213, 0.00000, 30.9505, 21.9692, 23.5518, 23.7631, 27.3029, 9.14727, 0, 0
213, 1800.00000, 31.2034, 19.0495, 24.5486, 26.4558, 25.4281, 9.17351, 0, 0
214, 0.00000, 26.7137, 18.1675, 23.8289, 22.353, 23.8007, 14.1102, 0, 0
214, 1800.00000, 23.8408, 19.7376, 21.2109, 20.6417, 22.3398, 14.3048, 0, 0
215, 0.00000, 20.8378, 20.6063, 18.0918, 20.493, 19.6466, 13.5926, 0, 0
215, 1800.00000, 18.1236, 28.0093, 12.3138, 18.735, 17.9541, 7.90391, 0, 0
216, 0.00000, 17.9481, 26.9742, 12.4031, 19.8248, 17.4149, 7.99056, 0, 0
216, 1800.00000, 13.071, 27.2093, 10.8701, 13.7253, 14.4306, 13.4307, 0, 0
217, 0.00000, 11.4117, 26.6881, 6.98478, 24.9816, 10.1745, 3.88354, 0, 0
217, 1800.00000, 11.0038, 27.9353, 6.39091, 24.7668, 9.92511, 3.00791, 0, 0
218, 0.00000, 10.7637, 22.7853, 6.90708, 30.1455, 8.56668, 2.65513, 0, 0
218, 1800.00000, 9.9213, 26.6347, 5.64946, 28.3657, 8.45219, 1.28574, 0, 0
219, 0.00000, 9.4162, 26.3876, 5.61103, 26.7512, 8.17149, 2.72504, 0, 0
219, 1800.00000, 9.64175, 24.4708, 6.71076, 23.5204, 8.67151, 7.04835, 0, 0
220, 0.00000, 11.3516, 22.9756, 7.89654, 25.9779, 9.67587, 6.17651, 0, 0
220, 1800.00000, 10.898, 21.9189, 6.99656, 31.7959, 8.36664, 1.85906, 0, 0
221, 0.00000, 12.824, 21.3863, 9.17327, 27.3223, 10.5167, 6.33294, 0, 0
221, 1800.00000, 14.8743, 22.8341, 9.78096, 28.8773, 12.0765, 3.76224, 0, 0
222, 0.00000, 14.4598, 20.9835, 9.17944, 34.2936, 10.5536, 0.277157, 0, 0
222, 1800.00000, 17.5084, 23.8655, 9.64803, 36.5657, 13.068, -3.2484, 0, 0
223, 0.00000, 22.7661, 28.8231, 10.2363, 35.5336, 18.5781, -4.95061, 0, 0
223, 1800.00000, 26.0316, 28.6027, 12.0039, 34.6919, 21.3216, -4.31999, 0, 0
224, 0.00000, 27.5717, 33.0187, 10.9236, 29.4298, 24.7573, -3.7102, 0, 0
224, 1800.00000, 28.4634, 34.1419, 11.6644, 24.4048, 26.7903, -1.76521, 0, 0
225, 0.00000, 26.4579, 34.3999, 13.2256, 16.5867, 26.985, 2.99962, 0, 0
225, 1800.00000, 22.0089, 33.7851, 18.1086, 5.81917, 27.9973, 14.007, 0, 0
226, 0.00000, 22.8538, 29.6607, 15.1707, 16.8705, 23.4031, 7.90393, 0, 0
226, 1800.00000, 25.0128, 23.8427, 17.8622, 23.5502, 22.4149, 7.65708, 0, 0
227, 0.00000, 19.5525, 22.8141, 16.8987, 17.9891, 19.6689, 13.847, 0, 0
227, 1800.00000, 17.1137, 21.1158, 13.664, 23.0235, 15.2489, 10.653, 0, 0
228, 0.00000, 14.1366, 19.8341, 11.7667, 23.0675, 12.4917, 11.8374, 0, 0
228, 1800.00000, 17.4431, 21.8628, 13.9597, 21.9329, 15.9768, 10.9986, 0, 0
229, 0.00000, 17.1887, 25.8977, 11.7177, 22.0846, 15.9744, 7.06614, 0, 0
229, 1800.00000, 13.6355, 21.9448, 10.4526, 23.4524, 12.095, 9.41449, 0, 0
230, 0.00000, 13.2864, 21.0976, 10.7084, 22.6465, 11.9321, 10.9966, 0, 0
230, 1800.00000, 14.6809, 15.1149, 13.8286, 23.6514, 12.4037, 15.8412, 0, 0
231, 0.00000, 16.2987, 18.2541, 13.1508, 26.4498, 13.1774, 9.94028, 0, 0
231, 1800.00000, 19.9978, 24.0214, 12.522, 29.0405, 16.4215, 2.68641, 0, 0
232, 0.00000, 20.2714, 20.8406, 14.2938, 28.9101, 16.0692, 5.32198, 0, 0
232, 1800.00000, 21.8333, 17.0652, 17.5041, 28.4075, 16.6886, 9.06418, 0, 0
233, 0.00000, 27.4245, 21.1459, 21.2922, 24.1106, 23.8879, 9.57545, 0, 0
233, 1800.00000, 34.0642, 21.3535, 27.0302, 22.9294, 30.4604, 10.493, 0, 0
234, 0.00000, 33.2611, 18.7288, 30.1889, 21.0652, 30.7256, 14.8678, 0, 0
234, 1800.00000, 36.1089, 22.4453, 27.1251, 23.5508, 32.0801, 8.8541, 0, 0
235, 0.00000, 31.6142, 22.7264, 26.2024, 19.5356, 30.6504, 12.4581, 0, 0
235, 1800.00000, 28.6077, 23.2941, 21.045, 23.1725, 25.734, 8.47132, 0, 0
236, 0.00000, 34.0931, 14.9736, 27.8982, 30.2284, 24.305, 8.98181, 0, 0
236, 1800.00000, 37.1245, 15.1281, 28.1325, 34.2234, 24.3429, 4.43539, 0, 0
237, 0.00000, 26.8022, 19.4475, 20.1683, 27.9909, 21.2632, 7.38444, 0, 0
237, 1800.00000, 25.6377, 21.1996, 20.799, 22.3014, 23.2255, 11.2837, 0, 0
238, 0.00000, 19.8392, 19.1873, 15.9668, 25.2781, 16.6001, 10.2255, 0, 0
238, 1800.00000, 22.7004, 23.7241, 15.6016, 25.2902, 19.7072, 6.15855, 0, 0
239, 0.00000, 20.0015, 18.3993, 14.2616, 32.359, 14.4127, 3.86873, 0, 0
239, 1800.00000, 15.9767, 20.0702, 13.2667, 22.8176, 14.2144, 11.8042, 0, 0
240, 0.00000, 14.2708, 23.8073, 11.3886, 19.3671, 13.8989, 11.4702, 0, 0
240, 1800.00000, 13.8058, 26.1297, 11.1377, 15.9611, 14.5038, 12.3713, 0, 0
241, 0.00000, 11.7836, 27.4919, 8.26267, 18.4814, 11.723, 8.63966, 0, 0
241, 1800.00000, 10.4118, 24.5309, 6.32165, 29.5625, 8.53557, 1.87422, 0, 0
242, 0.00000, 9.40738, 25.4018, 5.65924, 28.2726, 7.92301, 2.27311, 0, 0
242, 1800.00000, 9.80309, 23.3031, 6.11909, 30.5966, 7.80349, 1.91134, 0, 0
243, 0.00000, 9.59501, 23.4647, 5.87748, 31.2505, 7.58561, 1.2362, 0, 0
243, 1800.00000, 10.2148, 23.4902, 6.25157, 31.2479, 8.07887, 1.22188, 0, 0
244, 0.00000, 10.8199, 18.0339, 7.58943, 33.949, 7.53292, 2.56523, 0, 0
244, 1800.00000, 10.3528, 18.1873, 7.16749, 34.4493, 7.1672, 1.95486, 0, 0
245, 0.00000, 15.3238, 11.7439, 11.8983, 38.0917, 8.54062, 2.35665, 0, 0
245, 1800.00000, 13.4381, 16.7062, 10.9667, 28.0161, 10.3128, 9.75133, 0, 0
246, 0.00000, 17.5407, 25.0175, 10.1799, 30.8544, 14.2293, 0.483759, 0, 0
246, 1800.00000, 16.8394, 25.5513, 8.79763, 35.5713, 13.0642, -3.38427, 0, 0
247, 0.00000, 18.9878, 25.9755, 9.81822, 35.0179, 14.9141, -3.25414, 0, 0
247, 1800.00000, 22.4713, 28.1127, 10.6037, 34.647, 18.2849, -4.09967, 0, 0
248, 0.00000, 22.1755, 29.804, 11.2924, 26.4394, 19.8831, 0.313652, 0, 0
248, 1800.00000, 25.3539, 32.008, 12.1466, 23.6369, 23.7543, 0.380945, 0, 0
249, 0.00000, 25.0605, 36.3298, 9.62012, 20.441, 24.5774, -1.38212, 0, 0
249, 1800.00000, 26.4347, 34.6857, 14.4001, 13.6196, 28.0854, 5.08657, 0, 0
250, 0.00000, 22.8916, 22.7488, 19.7073, 18.2454, 22.8953, 13.726, 0, 0
250, 1800.00000, 24.787, 22.7778, 17.613, 25.4411, 21.3057, 6.90254, 0, 0
251, 0.00000, 24.1005, 22.9637, 17.2026, 24.9392, 20.9325, 7.17958, 0, 0
251, 1800.00000, 20.4082, 29.3458, 13.0026, 18.7094, 20.2468, 6.62832, 0, 0
252, 0.00000, 18.3581, 28.0665, 12.6345, 18.2672, 18.3486, 8.31605, 0, 0
252, 1800.00000, 19.3255, 27.8995, 14.7193, 15.3572, 20.4843, 11.1565, 0, 0
253, 0.00000, 24.8486, 25.1468, 16.764, 23.6672, 22.3895, 6.29517, 0, 0
253, 1800.00000, 20.8506, 25.6087, 13.8081, 23.6841, 18.8356, 5.91855, 0, 0
254, 0.00000, 18.357, 24.1428, 14.4667, 19.4061, 17.8813, 11.1681, 0, 0
254, 1800.00000, 17.0937, 26.5937, 19.9064, 6.61875, 23.8637, 21.7688, 0, 0
255, 0.00000, 20.9389, 29.9414, 13.2265, 17.9372, 21.0386, 6.65081, 0, 0
255, 1800.00000, 20.9816, 27.3657, 14.3972, 19.3966, 20.5234, 7.92293, 0, 0
256, 0.00000, 19.4476, 23.4311, 15.3759, 20.2031, 18.5857, 11.0478, 0, 0
256, 1800.00000, 21.7945, 14.7405, 19.0985, 27.1749, 16.6823, 12.4643, 0, 0
257, 0.00000, 30.4312, 13.6117, 25.5895, 30.5892, 21.0487, 9.76448, 0, 0
257, 1800.00000, 29.5312, 15.4972, 27.676, 23.4204, 25.1768, 15.6751, 0, 0
258, 0.00000, 31.6321, 16.6345, 30.0276, 21.7162, 28.4755, 16.3169, 0, 0
258, 1800.00000, 28.0579, 19.1954, 28.6359, 16.6167, 29.4456, 18.8632, 0, 0
259, 0.00000, 29.9923, 13.6916, 30.7684, 21.7569, 26.6182, 19.2496, 0, 0
259, 1800.00000, 31.9412, 11.0473, 28.0268, 31.6246, 20.5794, 11.0613, 0, 0
260, 0.00000, 28.4547, 19.5606, 23.5067, 23.7183, 24.733, 11.4488, 0, 0
260, 1800.00000, 28.4895, 23.6119, 21.1262, 22.3825, 26.0642, 8.89849, 0, 0
261, 0.00000, 29.1429, 14.7643, 26.1635, 26.1133, 22.9555, 13.6622, 0, 0
261, 1800.00000, 24.8479, 19.5902, 19.7241, 25.3452, 20.8366, 9.81634, 0, 0
262, 0.00000, 20.8161, 23.322, 16.2643, 20.806, 19.6364, 10.6168, 0, 0
262, 1800.00000, 21.8615, 21.2933, 14.4804, 31.3094, 16.7609, 2.75681, 0, 0
263, 0.00000, 18.0643, 18.6056, 13.3084, 30.2908, 13.5602, 5.77836, 0, 0
263, 1800.00000, 14.439, 20.6643, 11.7947, 22.6861, 12.9257, 11.3597, 0, 0
264, 0.00000, 12.428, 20.7939, 12.1077, 16.4018, 13.0756, 17.4051, 0, 0
264, 1800.00000, 9.49215, 25.028, 9.75456, 10.707, 11.6265, 18.8894, 0, 0
265, 0.00000, 9.30874, 24.2388, 8.60124, 14.2693, 10.285, 16.0152, 0, 0
265, 1800.00000, 8.37527, 24.8092, 6.80663, 17.4394, 8.52146, 12.3049, 0, 0
266, 0.00000, 8.79892, 22.6396, 5.8717, 28.4708, 7.17193, 4.23752, 0, 0
266, 1800.00000, 8.72462, 21.7584, 5.79727, 30.262, 6.83937, 3.326, 0, 0
267, 0.00000, 8.93951, 22.541, 5.89958, 29.1908, 7.19629, 3.67952, 0, 0
267, 1800.00000, 9.45012, 17.2802, 7.0352, 31.842, 6.74741, 5.2829, 0, 0
268, 0.00000, 10.0809, 17.1447, 7.52952, 31.8796, 7.17674, 5.35573, 0, 0
268, 1800.00000, 11.5991, 22.6572, 7.06377, 33.1931, 8.83199, 0.108954, 0, 0
269, 0.00000, 11.1694, 17.8965, 8.75948, 28.2459, 8.65091, 8.42432, 0, 0
269, 1800.00000, 13.7621, 23.3904, 10.1743, 22.7959, 12.47, 8.69628, 0, 0
270, 0.00000, 14.7463, 14.8271, 10.8384, 36.626, 9.15582, 1.94373, 0, 0
270, 1800.00000, 22.1345, 24.7152, 12.7359, 32.0032, 17.6378, -0.196699, 0, 0
271, 0.00000, 24.0109, 28.4304, 11.0076, 35.5324, 19.4835, -4.7717, 0, 0
271, 1800.00000, 25.9148, 32.3184, 10.1945, 32.1056, 22.6743, -4.71529, 0, 0
272, 0.00000, 26.7459, 31.304, 13.4601, 23.3355, 25.0496, 1.17066, 0, 0
272, 1800.00000, 24.7913, 32.0739, 19.066, 9.37778, 29.2923, 12.244, 0, 0
273, 0.00000, 22.7476, 31.8628, 15.4372, 12.6028, 25.0042, 9.17712, 0, 0
273, 1800.00000, 20.0737, 25.9999, 18.9021, 11.8718, 23.5068, 16.6352, 0, 0
274, 0.00000, 18.5675, 32.5497, 13.2907, 10.2959, 21.3304, 10.6484, 0, 0
274, 1800.00000, 16.5587, 24.8489, 15.7774, 12.7926, 19.0283, 16.9025, 0, 0
275, 0.00000, 12.3792, 18.9227, 13.5753, 14.6935, 13.8331, 21.0068, 0, 0
